"gameId","playId","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber"
2018092306,1162,2,"Extra Point","Kick Attempt Good",46298,15,"12:11:00",6,7,NA,25
2018092306,1591,2,"Field Goal","Kick Attempt Good",29874,7,"03:35:00",7,7,25,103
2018092306,2524,3,"Extra Point","Kick Attempt Good",29874,15,"02:58:00",7,16,NA,95
2018092306,2660,3,"Extra Point","Kick Attempt Good",46298,15,"00:55:00",13,17,NA,25
2018092306,3216,4,"Extra Point","Kick Attempt Good",46298,15,"07:18:00",20,17,NA,95
2018092306,3794,4,"Field Goal","Kick Attempt Good",29874,34,"00:25:00",28,17,52,44
2018092306,3822,4,"Extra Point","Kick Attempt Good",46298,15,"02:00:00",27,17,NA,95
2018092307,294,1,"Extra Point","Kick Attempt Good",33469,15,"10:01:00",0,6,NA,25
2018092307,518,1,"Field Goal","Kick Attempt Good",33469,11,"07:27:00",0,7,30,21
2018092307,667,1,"Extra Point","Kick Attempt Good",33469,15,"05:09:00",0,16,NA,25
2018092307,1227,2,"Extra Point","Kick Attempt Good",33469,15,"12:14:00",0,23,NA,95
2018092307,1599,2,"Field Goal","Kick Attempt Good",33469,31,"06:21:00",0,24,50,79
2018092308,786,1,"Field Goal","Kick Attempt No Good",44966,37,"02:21:00",7,0,55,73
2018092308,975,1,"Extra Point","Kick Attempt Good",21213,15,"00:24:00",7,6,NA,25
2018092308,1666,2,"Field Goal","Kick Attempt Good",44966,15,"03:09:00",7,7,33,25
2018092308,2332,3,"Field Goal","Kick Attempt Good",21213,17,"09:44:00",10,7,35,27
2018092308,2493,3,"Field Goal","Kick Attempt Good",21213,13,"08:26:00",10,10,31,23
2018092308,2795,3,"Field Goal","Kick Attempt Good",44966,6,"02:53:00",10,13,24,104
2018092308,3154,4,"Field Goal","Kick Attempt Good",21213,10,"14:22:00",13,13,28,100
2018092308,3717,4,"Extra Point","Kick Attempt Good",44966,15,"03:02:00",19,16,NA,25
2018092309,158,1,"Extra Point","Kick Attempt Good",40125,15,"12:54:00",6,0,NA,95
2018092309,850,1,"Extra Point","Kick Attempt Good",40125,15,"02:14:00",13,0,NA,95
2018092309,1145,2,"Field Goal","Kick Attempt Good",32386,23,"12:56:00",14,0,41,87
2018092309,1598,2,"Extra Point","Kick Attempt Good",40125,15,"04:26:00",20,3,NA,25
2018092309,1724,2,"Extra Point","Kick Attempt Good",32386,15,"02:15:00",21,9,NA,95
2018092309,1923,2,"Extra Point","Kick Attempt Good",40125,15,"00:21:00",27,10,NA,25
2018092309,2100,2,"Field Goal","Non-Special Teams Result",NA,43,"00:03:00",28,10,NA,67
2018092309,2594,3,"Extra Point","Kick Attempt Good",32386,15,"07:58:00",28,16,NA,95
2018092309,4045,4,"Field Goal","Kick Attempt Good",40125,17,"02:00:00",28,17,35,93
2018092310,680,1,"Extra Point","Kick Attempt Good",44240,15,"06:14:00",6,0,NA,25
2018092310,783,1,"Extra Point","Kick Attempt No Good",40114,15,"04:42:00",7,6,NA,95
2018092310,977,1,"Extra Point","Kick Attempt Good",44240,15,"00:51:00",13,6,NA,25
2018092310,1541,2,"Extra Point","Kick Attempt Good",44240,15,"07:44:00",20,6,NA,95
2018092310,1817,2,"Extra Point","Kick Attempt Good",40114,15,"03:12:00",21,12,NA,25
2018092310,2170,2,"Field Goal","Kick Attempt No Good",44240,28,"00:04:00",21,13,46,82
2018092310,2397,3,"Extra Point","Kick Attempt Good",44240,15,"12:38:00",27,13,NA,25
2018092310,2622,3,"Extra Point","Kick Attempt Good",40114,15,"08:18:00",28,19,NA,95
2018092310,2965,3,"Extra Point","Kick Attempt Good",44240,15,"03:19:00",34,20,NA,25
2018092310,3313,4,"Field Goal","Kick Attempt Good",40114,8,"11:54:00",35,20,26,18
2018092311,161,1,"Extra Point","Kick Attempt Good",23860,15,"12:12:00",6,0,NA,25
2018092311,460,1,"Field Goal","Kick Attempt No Good",41688,28,"04:59:00",7,0,46,82
2018092311,743,1,"Extra Point","Kick Attempt Good",23860,15,"01:40:00",13,0,NA,25
2018092311,1704,2,"Field Goal","Kick Attempt Good",41688,2,"01:57:00",14,0,20,12
2018092311,2539,3,"Extra Point","Kick Attempt Good",41688,15,"06:16:00",14,9,NA,25
2018092311,2936,3,"Field Goal","Kick Attempt Good",41688,23,"00:49:00",14,10,41,33
2018092311,3498,4,"Field Goal","Kick Attempt Good",41688,25,"04:34:00",14,13,43,85
2018092312,1418,2,"Extra Point","Kick Attempt Good",25326,15,"09:28:00",6,0,NA,95
2018092312,1669,2,"Field Goal","Kick Attempt Good",40775,31,"05:30:00",7,0,50,41
2018092312,1911,2,"Extra Point","Kick Attempt Good",25326,15,"01:52:00",13,3,NA,95
2018092312,2235,2,"Field Goal","Kick Attempt Good",25326,29,"00:04:00",14,3,47,81
2018092312,2831,3,"Field Goal","Kick Attempt Good",40775,17,"03:48:00",17,3,35,27
2018092312,3154,4,"Extra Point","Kick Attempt Good",25326,15,"12:54:00",23,6,NA,25
2018092312,3649,4,"Extra Point","Kick Attempt Good",40775,15,"07:11:00",24,12,NA,95
2018092313,422,1,"Field Goal","Kick Attempt Good",31446,21,"06:00:00",0,0,38,89
2018092313,880,2,"Extra Point","Kick Attempt Good",31446,15,"14:12:00",9,0,NA,25
2018092313,1380,2,"Field Goal","Kick Attempt Good",31446,7,"05:02:00",10,0,25,17
2018092313,1678,2,"Field Goal","Kick Attempt Good",30932,18,"00:44:00",13,0,36,92
2018092313,2205,3,"Extra Point","Kick Attempt Good",30932,15,"10:03:00",13,9,NA,25
2018092313,2474,3,"Extra Point","Kick Attempt Good",31446,15,"03:45:00",19,10,NA,95
2018092313,2836,4,"Field Goal","Kick Attempt Good",31446,14,"12:48:00",20,10,32,24
2018092313,3625,4,"Field Goal","Kick Attempt Good",31446,12,"02:00:00",23,10,30,22
2018092400,447,1,"Extra Point","Kick Attempt Good",41736,15,"07:21:00",6,0,NA,25
2018092400,559,1,"Extra Point","Kick Attempt No Good",41953,15,"05:48:00",7,6,NA,95
2018092400,1070,2,"Field Goal","Kick Attempt Good",41953,20,"12:19:00",7,6,38,30
2018092400,1208,2,"Extra Point","Kick Attempt Good",41953,15,"10:33:00",7,15,NA,25
2018092400,1794,2,"Extra Point","Kick Attempt Good",41953,15,"02:50:00",7,22,NA,25
2018092400,1973,2,"Field Goal","Kick Attempt Good",41736,3,"01:17:00",7,23,21,107
2018092400,2290,2,"Extra Point","Kick Attempt Good",41953,15,"00:06:00",10,29,NA,25
2018092400,2779,3,"Field Goal","Kick Attempt Good",41736,10,"07:10:00",10,30,28,100
2018092400,3064,3,"Field Goal","Kick Attempt No Good",41953,29,"01:11:00",13,30,47,39
2018092400,3471,4,"Extra Point","Kick Attempt Good",41736,15,"11:06:00",19,30,NA,25
2018092400,3854,4,"Extra Point","Kick Attempt Good",41736,15,"05:43:00",26,30,NA,25
2018092700,385,1,"Extra Point","Kick Attempt Good",38134,15,"07:55:00",0,6,NA,95
2018092700,750,1,"Extra Point","Kick Attempt Good",44240,15,"01:55:00",6,7,NA,25
2018092700,1089,2,"Field Goal","Kick Attempt Good",38134,19,"10:10:00",7,7,37,29
2018092700,1173,2,"Extra Point","Kick Attempt Good",44240,15,"09:28:00",13,10,NA,95
2018092700,1311,2,"Extra Point","Kick Attempt Good",38134,15,"08:04:00",14,16,NA,25
2018092700,1625,2,"Extra Point","Kick Attempt Good",44240,15,"03:47:00",20,17,NA,95
2018092700,1985,2,"Extra Point","Kick Attempt Good",44240,15,"01:26:00",27,17,NA,95
2018092700,2363,2,"Field Goal","Kick Attempt Good",38134,21,"00:06:00",28,17,39,31
2018092700,2967,3,"Field Goal","Kick Attempt Good",44240,16,"05:26:00",28,20,34,94
2018092700,3288,3,"Extra Point","Kick Attempt Good",44240,15,"01:09:00",37,28,NA,95
2018092700,3713,4,"Field Goal","Kick Attempt No Good",44240,10,"08:25:00",38,28,28,20
2018092700,3925,4,"Field Goal","Kick Attempt Good",38134,22,"03:50:00",38,28,40,88
2018093000,241,1,"Extra Point","Kick Attempt Good",27091,15,"10:27:00",6,0,NA,25
2018093000,444,1,"Extra Point","Kick Attempt Good",38691,15,"07:23:00",7,6,NA,95
2018093000,922,1,"Extra Point","Kick Attempt Good",38691,15,"00:12:00",7,13,NA,95
2018093000,1195,2,"Extra Point","Kick Attempt Good",27091,15,"11:03:00",13,14,NA,95
2018093000,1346,2,"Extra Point","Kick Attempt Good",38691,15,"08:11:00",14,20,NA,25
2018093000,1625,2,"Extra Point","Kick Attempt Good",27091,15,"02:55:00",20,21,NA,95
2018093000,1893,2,"Extra Point","Kick Attempt Good",38691,15,"00:44:00",21,27,NA,25
2018093000,2144,2,"Field Goal","Kick Attempt Good",27091,37,"00:02:00",21,28,55,73
2018093000,2376,3,"Field Goal","Kick Attempt Good",27091,10,"11:25:00",24,28,28,20
2018093000,3617,4,"Field Goal","Kick Attempt Good",38691,18,"08:23:00",33,28,36,28
2018093000,3990,4,"Field Goal","Kick Attempt Good",27091,14,"04:18:00",33,31,32,96
2018093001,190,1,"Extra Point","Kick Attempt Good",41688,15,"12:20:00",6,0,NA,95
2018093001,874,1,"Extra Point","Kick Attempt Good",41688,15,"02:11:00",13,0,NA,95
2018093001,1050,2,"Field Goal","Kick Attempt Good",41736,12,"15:00:00",14,0,30,98
2018093001,1236,2,"Extra Point","Kick Attempt Good",41688,15,"12:21:00",20,3,NA,25
2018093001,1545,2,"Extra Point","Kick Attempt Good",41688,15,"08:59:00",27,3,NA,25
2018093001,1807,2,"Extra Point","Kick Attempt Good",41688,15,"04:56:00",34,3,NA,25
2018093001,2426,2,"Field Goal","Kick Attempt Good",41688,32,"00:03:00",35,3,50,42
2018093001,2802,3,"Extra Point","Kick Attempt Good",41688,15,"10:28:00",44,3,NA,95
2018093001,3452,4,"Extra Point","Kick Attempt Good",41736,15,"13:30:00",45,9,NA,95
2018093001,3732,4,"Field Goal","Kick Attempt Good",41688,28,"06:28:00",45,10,46,38
2018093002,581,1,"Field Goal","Kick Attempt Good",40775,14,"04:34:00",0,0,32,24
2018093002,915,1,"Extra Point","Kick Attempt Good",31446,15,"00:19:00",3,6,NA,95
2018093002,1226,2,"Field Goal","Kick Attempt Good",40775,25,"11:06:00",3,7,43,85
2018093002,1640,2,"Field Goal","Kick Attempt Good",31446,15,"02:54:00",6,7,33,25
2018093002,1798,2,"Extra Point","Kick Attempt Good",40775,15,"01:39:00",12,10,NA,95
2018093002,2665,3,"Extra Point","Kick Attempt Good",40775,15,"02:59:00",19,10,NA,25
2018093002,2880,4,"Extra Point","Kick Attempt Good",31446,15,"14:20:00",20,16,NA,25
2018093002,3319,4,"Field Goal","Kick Attempt Good",40775,4,"05:52:00",20,17,22,106
2018093002,3491,4,"Extra Point","Kick Attempt Good",31446,15,"02:17:00",23,23,NA,25
2018093002,3786,4,"Field Goal","Kick Attempt Good",40775,20,"00:03:00",23,24,38,90
2018093003,591,1,"Extra Point","Kick Attempt No Good",32386,15,"05:15:00",6,0,NA,25
2018093003,1073,2,"Extra Point","Kick Attempt Good",32386,15,"11:05:00",12,0,NA,95
2018093003,2000,2,"Field Goal","Kick Attempt Good",32386,34,"00:03:00",13,0,52,76
2018093003,2256,3,"Field Goal","Kick Attempt Good",32386,18,"11:17:00",16,0,36,92
2018093003,3781,4,"Field Goal","Kick Attempt Good",32386,34,"02:00:00",19,0,52,44
2018093004,236,1,"Extra Point","Kick Attempt Good",21213,15,"11:17:00",6,0,NA,25
2018093004,611,1,"Extra Point","Kick Attempt Good",43846,15,"05:19:00",7,6,NA,95
2018093004,897,1,"Extra Point","Kick Attempt Good",43846,15,"01:45:00",7,13,NA,95
2018093004,2104,2,"Extra Point","Kick Attempt Good",43846,15,"01:08:00",7,20,NA,25
2018093004,2357,2,"Field Goal","Kick Attempt Good",21213,24,"00:06:00",7,21,42,86
2018093004,2846,3,"Extra Point","Kick Attempt Good",43846,15,"06:39:00",10,27,NA,95
2018093004,3108,3,"Extra Point","Kick Attempt Good",21213,15,"05:14:00",16,28,NA,25
2018093004,4233,4,"Field Goal","Kick Attempt Good",43846,22,"03:02:00",23,28,40,32
2018093004,4658,4,"Field Goal","Kick Attempt No Good",43846,41,"00:06:00",31,31,59,51
2018093004,5048,5,"Field Goal","Kick Attempt Good",21213,25,"06:04:00",31,31,44,35
2018093004,5389,5,"Field Goal","Kick Attempt Good",43846,11,"01:54:00",34,31,29,99
2018093004,5706,5,"Field Goal","Kick Attempt Good",43846,19,"00:03:00",34,34,37,91
2018093005,615,1,"Field Goal","Kick Attempt Good",43068,14,"03:45:00",0,0,32,24
2018093005,1022,2,"Field Goal","Kick Attempt Good",43068,4,"09:28:00",3,0,22,106
2018093005,1435,2,"Extra Point","Kick Attempt Good",43068,15,"01:47:00",12,0,NA,95
2018093005,1796,2,"Field Goal","Kick Attempt Good",43068,36,"00:34:00",13,0,54,74
2018093005,2725,3,"Field Goal","Kick Attempt Good",41175,9,"04:58:00",18,0,27,101
2018093005,2892,3,"Extra Point","Kick Attempt Good",43068,15,"03:40:00",24,3,NA,25
2018093005,3356,4,"Field Goal","Kick Attempt Good",41175,20,"12:56:00",25,3,38,30
2018093006,542,1,"Field Goal","Kick Attempt Good",30932,2,"05:30:00",0,0,20,12
2018093006,1140,2,"Extra Point","Kick Attempt Good",30932,15,"12:01:00",9,0,NA,95
2018093006,1556,2,"Extra Point","Kick Attempt Good",30932,15,"07:29:00",16,0,NA,95
2018093006,2131,2,"Extra Point","Kick Attempt Good",30932,15,"00:18:00",23,0,NA,95
2018093006,2737,3,"Extra Point","Kick Attempt Good",30932,15,"06:49:00",30,0,NA,95
2018093006,3208,4,"Extra Point","Kick Attempt Good",30932,15,"13:43:00",37,0,NA,25
2018093006,3733,4,"Extra Point","Kick Attempt Good",46298,15,"02:42:00",38,6,NA,95
2018093007,220,1,"Field Goal","Kick Attempt Good",34707,24,"11:26:00",0,0,42,86
2018093007,1407,2,"Extra Point","Kick Attempt Good",44966,15,"04:04:00",3,6,NA,95
2018093007,1946,2,"Field Goal","Kick Attempt Good",44966,9,"00:03:00",3,7,27,101
2018093007,2386,3,"Extra Point","Kick Attempt Good",44966,15,"07:36:00",3,16,NA,95
2018093007,2630,3,"Extra Point","Kick Attempt Good",34707,15,"02:51:00",9,17,NA,25
2018093007,3009,4,"Field Goal","Kick Attempt Good",34707,15,"09:22:00",10,17,33,95
2018093007,3252,4,"Extra Point","Kick Attempt Good",34707,15,"05:01:00",19,17,NA,95
2018093007,3718,4,"Field Goal","Kick Attempt Good",44966,12,"00:21:00",20,17,30,22
2018093007,4000,5,"Field Goal","Kick Attempt Good",44966,19,"06:23:00",20,20,37,91
2018093008,544,1,"Extra Point","Kick Attempt Good",25326,15,"06:09:00",0,6,NA,25
2018093008,705,1,"Field Goal","Kick Attempt No Good",25326,20,"04:39:00",0,7,38,30
2018093008,1067,2,"Field Goal","Kick Attempt Good",23860,4,"14:08:00",0,7,23,14
2018093008,1532,2,"Field Goal","Kick Attempt No Good",25326,34,"05:29:00",3,7,52,76
2018093008,1781,2,"Extra Point","Kick Attempt Good",23860,15,"01:52:00",9,7,NA,25
2018093008,2251,2,"Field Goal","Kick Attempt No Good",23860,32,"00:02:00",10,7,50,42
2018093008,2716,3,"Field Goal","Kick Attempt Good",25326,21,"05:04:00",10,7,40,31
2018093008,3109,3,"Extra Point","Kick Attempt Good",25326,15,"01:00:00",10,16,NA,25
2018093008,3607,4,"Extra Point","Kick Attempt Good",23860,15,"08:59:00",16,17,NA,25
2018093008,4046,4,"Field Goal","Kick Attempt No Good",23860,27,"01:55:00",17,17,45,37
2018093008,4199,4,"Field Goal","Kick Attempt Good",25326,34,"00:04:00",17,17,52,76
2018093009,386,1,"Extra Point","Kick Attempt Good",46663,15,"10:01:00",6,0,NA,25
2018093009,836,1,"Field Goal","Kick Attempt Good",46634,7,"02:03:00",7,0,25,103
2018093009,1087,2,"Field Goal","Kick Attempt No Good",46663,29,"12:50:00",7,3,47,81
2018093009,1612,2,"Extra Point","Kick Attempt Good",46663,15,"04:30:00",13,17,NA,95
2018093009,2285,3,"Field Goal","Kick Attempt Good",46634,10,"09:26:00",14,17,28,20
2018093009,2742,3,"Extra Point","Kick Attempt Good",46663,15,"05:34:00",20,28,NA,95
2018093009,3336,4,"Field Goal","Kick Attempt Good",46663,11,"14:17:00",21,28,29,21
2018093009,3479,4,"Extra Point","Kick Attempt Good",46663,15,"12:46:00",30,28,NA,25
2018093009,3678,4,"Field Goal","Kick Attempt Good",46663,26,"10:50:00",31,28,44,36
2018093009,3945,4,"Extra Point","Kick Attempt Good",46634,15,"08:07:00",34,34,NA,95
2018093009,4176,4,"Extra Point","Kick Attempt Good",46634,20,"04:20:00",34,41,NA,90
2018093009,5619,5,"Field Goal","Kick Attempt Good",46663,11,"01:50:00",42,42,29,99
2018093010,116,1,"Extra Point","Kick Attempt Good",30403,15,"14:03:00",0,6,NA,25
2018093010,557,1,"Field Goal","Kick Attempt No Good",40114,36,"07:06:00",0,7,54,74
2018093010,751,1,"Extra Point","Kick Attempt Good",30403,15,"03:53:00",0,13,NA,25
2018093010,955,1,"Extra Point","Kick Attempt No Good",40114,15,"00:43:00",6,14,NA,95
2018093010,1529,2,"Field Goal","Kick Attempt Good",30403,3,"05:02:00",6,14,21,107
2018093010,2010,2,"Field Goal","Kick Attempt Good",40114,30,"00:04:00",14,17,48,40
2018093010,2306,3,"Extra Point","Kick Attempt No Good",40114,15,"10:35:00",23,17,NA,25
2018093010,2644,3,"Field Goal","Kick Attempt Good",40114,7,"07:48:00",23,17,25,17
2018093010,2923,3,"Extra Point","Kick Attempt Good",30403,15,"02:50:00",26,23,NA,95
2018093010,3385,4,"Field Goal","Kick Attempt Good",30403,15,"12:43:00",26,24,33,25
2018093010,3600,4,"Field Goal","Kick Attempt Good",40114,3,"07:44:00",26,27,21,107
2018093011,441,1,"Extra Point","Kick Attempt Good",43937,15,"08:24:00",6,0,NA,25
2018093011,856,2,"Field Goal","Kick Attempt Good",43689,24,"15:00:00",7,0,42,34
2018093011,1328,2,"Field Goal","Kick Attempt Good",43689,16,"07:23:00",7,3,34,26
2018093011,1662,2,"Field Goal","Kick Attempt Good",43689,19,"03:40:00",7,6,37,29
2018093011,1985,2,"Field Goal","Kick Attempt Good",43689,7,"00:15:00",7,9,26,17
2018093011,2461,3,"Extra Point","Kick Attempt Good",43689,15,"07:16:00",7,18,NA,25
2018093011,2705,3,"Field Goal","Kick Attempt Good",43937,14,"02:12:00",7,19,33,96
2018093011,3333,4,"Extra Point","Kick Attempt Good",43689,15,"06:47:00",10,25,NA,95
2018093011,3823,4,"Extra Point","Kick Attempt Good",43689,15,"02:06:00",18,32,NA,95
2018093012,265,1,"Extra Point","Kick Attempt Good",39470,15,"10:45:00",0,6,NA,25
2018093012,534,1,"Extra Point","Kick Attempt Good",39470,15,"08:03:00",0,13,NA,25
2018093012,1115,2,"Field Goal","Kick Attempt Good",41953,16,"14:10:00",0,14,34,26
2018093012,1643,2,"Field Goal","Kick Attempt Good",41953,20,"06:29:00",3,14,39,30
2018093012,3016,3,"Field Goal","Kick Attempt Good",39470,29,"04:03:00",14,14,47,81
2018093012,3465,4,"Field Goal","Kick Attempt Good",39470,31,"11:47:00",14,17,49,41
2018093012,3952,4,"Field Goal","Kick Attempt Good",39470,10,"03:40:00",14,20,28,20
2018093012,4207,4,"Field Goal","Kick Attempt Good",39470,13,"02:00:00",14,23,31,23
2018100100,188,1,"Field Goal","Kick Attempt Good",40276,24,"11:38:00",0,0,42,34
2018100100,453,1,"Field Goal","Kick Attempt Good",45046,15,"06:07:00",3,0,33,95
2018100100,1150,2,"Extra Point","Kick Attempt Good",45046,15,"09:33:00",3,9,NA,25
2018100100,1300,2,"Extra Point","Kick Attempt Good",40276,15,"06:37:00",9,10,NA,95
2018100100,2016,2,"Field Goal","Kick Attempt Good",40276,16,"00:04:00",10,10,34,94
2018100100,2357,3,"Field Goal","Kick Attempt Good",45046,3,"09:35:00",13,10,21,13
2018100100,2894,3,"Extra Point","Kick Attempt Good",40276,15,"02:05:00",19,13,NA,95
2018100100,3150,4,"Field Goal","Kick Attempt Good",40276,28,"12:52:00",20,13,46,38
2018100100,3545,4,"Extra Point","Kick Attempt Good",45046,15,"06:27:00",23,19,NA,95
2018100100,3991,4,"Extra Point","Kick Attempt Good",45046,15,"01:39:00",23,26,NA,95
2018100400,361,1,"Extra Point","Kick Attempt Good",30932,15,"08:58:00",6,0,NA,25
2018100400,883,1,"Field Goal","Kick Attempt No Good",21213,20,"01:01:00",7,0,38,90
2018100400,1136,2,"Extra Point","Kick Attempt Good",30932,15,"12:14:00",13,0,NA,95
2018100400,1363,2,"Field Goal","Kick Attempt Good",21213,36,"08:54:00",14,0,54,46
2018100400,1983,2,"Extra Point","Kick Attempt Good",30932,15,"01:34:00",20,3,NA,95
2018100400,2330,2,"Field Goal","Kick Attempt Good",30932,27,"00:17:00",21,3,45,83
2018100400,2728,3,"Extra Point","Kick Attempt Good",21213,15,"09:48:00",24,9,NA,95
2018100400,3462,4,"Extra Point","Kick Attempt Good",21213,15,"12:48:00",24,16,NA,25
2018100400,3667,4,"Extra Point","Kick Attempt Good",30932,15,"09:19:00",30,17,NA,95
2018100400,4614,4,"Extra Point","Kick Attempt Good",21213,15,"01:11:00",38,23,NA,25
2018100700,457,1,"Extra Point","Kick Attempt Good",33469,15,"09:03:00",6,0,NA,25
2018100700,912,1,"Field Goal","Kick Attempt Good",34707,7,"01:39:00",7,0,25,103
2018100700,1558,2,"Field Goal","Non-Special Teams Result",NA,12,"05:10:00",7,3,NA,98
2018100700,1957,2,"Field Goal","Kick Attempt Good",34707,36,"00:03:00",7,3,54,46
2018100700,2802,3,"Field Goal","Kick Attempt Good",33469,22,"02:03:00",7,6,40,32
2018100700,3215,4,"Field Goal","Kick Attempt Good",34707,21,"10:34:00",10,6,39,31
2018100700,3520,4,"Field Goal","Kick Attempt Good",34707,32,"04:47:00",10,9,50,42
2018100700,3853,4,"Field Goal","Kick Attempt Good",33469,28,"00:03:00",10,12,46,82
2018100701,477,1,"Field Goal","Kick Attempt Good",43937,23,"07:30:00",0,0,42,87
2018100701,703,1,"Extra Point","Kick Attempt Good",35102,15,"04:38:00",6,3,NA,25
2018100701,1031,2,"Extra Point","Kick Attempt Good",35102,15,"14:06:00",13,3,NA,95
2018100701,1338,2,"Field Goal","Kick Attempt Good",35102,29,"08:50:00",14,3,47,81
2018100701,1488,2,"Extra Point","Kick Attempt Good",43937,15,"06:37:00",17,9,NA,25
2018100701,1716,2,"Field Goal","Kick Attempt Good",35102,29,"02:41:00",17,10,47,81
2018100701,1969,2,"Field Goal","Kick Attempt Good",43937,35,"00:25:00",20,10,53,45
2018100701,2504,3,"Field Goal","Kick Attempt Good",43937,18,"07:39:00",20,13,36,28
2018100701,3304,4,"Extra Point","Kick Attempt Good",35102,15,"11:21:00",26,16,NA,25
2018100701,3888,4,"Field Goal","Kick Attempt Good",35102,21,"02:21:00",27,24,39,31
2018100701,4057,4,"Extra Point","Kick Attempt Good",43937,15,"01:08:00",30,30,NA,95
