"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","specialTeamsPlayType","specialTeamsResult","yardlineNumber","kickLength","year"
"2018-12-16T01:50:11.000",119.75,28.75,16.47,35.5,2.2,"None",40276,"Brandon McManus",41,878,2018121501,43.88,17.24,34,0,6.9,196,30.1088,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-25T03:18:32.500",120.85,26.64,6.83,12.16,1.14,"None",40276,"Brandon McManus",44,2827,2018122400,55.4,50,82,NA,14.91,290,29.9419,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-12-25T03:49:08.900",-1,26.4,12.51,7.52,1.56,"None",40276,"Brandon McManus",40,3585,2018122400,55.4,50,82,NA,14.91,290,29.9419,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2019-09-10T05:01:34.600",120.87,27.56,16.29,7.23,1.67,"None",40276,"Brandon McManus",43,3538,2019090901,66.2,57.38,73,NA,16.16,260,29.8873,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T17:38:55.300",0.16,24.41,15.32,6.1,1.66,"None",40276,"Brandon McManus",41,920,2019092202,69.08,66.02,90,0.039,8.08,200,29.7898,"Light Rain","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-22T19:01:29.600",-0.28,22.95,2.75,0.83,0.29,"None",40276,"Brandon McManus",48,2531,2019092202,69.08,66.02,90,0.039,8.08,200,29.7898,"Light Rain","Extra Point","Kick Attempt No Good",15,33,2019
"2019-09-29T20:41:43.500",121.58,26.35,23.34,11.34,2.39,"None",40276,"Brandon McManus",37,412,2019092911,76.82,33.98,21,0,19.57,210,29.5064,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T21:09:51.200",-0.09,28.8,16.29,7.46,1.62,"None",40276,"Brandon McManus",41,1077,2019092911,76.82,33.98,21,0,19.57,210,29.5064,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-06T20:10:45.400",-0.85,25.05,16.44,6.54,1.52,"None",40276,"Brandon McManus",41,210,2019100610,84.02,57.2,40,0,8.08,270,29.9877,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-06T20:24:58.700",0.24,26.46,17.19,6.69,1.82,"None",40276,"Brandon McManus",41,541,2019100610,84.02,57.2,40,0,8.08,270,29.9877,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-13T22:27:07.900",0.26,26.19,20.75,8.45,1.56,"None",40276,"Brandon McManus",36,2653,2019101309,59.54,10.22,14,0,4.6,203,29.8843,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T18:43:18.200",120.33,26.62,18.02,9.84,1.89,"None",40276,"Brandon McManus",39,2229,2019102710,55.04,43.88,66,0,11.43,250,29.9788,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-03T21:43:16.000",121.03,28.3,28.32,3.73,2.57,"None",40276,"Brandon McManus",40,496,2019110309,52.52,17.6,25,0,9.2,309,29.9464,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2020-09-25T01:03:04.700",0.44,27.03,17.02,6.65,1.76,"None",52735,"Brandon Wright",43,944,2020092400,79.52,71.78,77,0,12.43,143,29.9552,"Clear","Extra Point","Kick Attempt Good",15,33,2020
"2018-09-17T00:25:31.800",-0.43,23.73,13.75,6.53,1.66,"extra_point",40775,"Brett Maher",40,121,2018091613,87.8,69.62,55,0,4.72,80,29.8784,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-17T02:42:21.800",-0.27,29.18,11.75,6.23,1.61,"None",40775,"Brett Maher",40,3070,2018091613,87.8,69.62,55,0,4.72,80,29.8784,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T23:04:10.400",120.59,25.98,15.12,8.94,1.84,"None",40775,"Brett Maher",42,3649,2018092312,60.8,50.18,68,NA,6.4,NA,30.1737,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T18:23:04.600",120.07,27,14.33,7.33,1.72,"None",40775,"Brett Maher",40,1798,2018093002,75.2,69.62,83,0,5.84,100,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T19:06:42.200",-0.42,26.71,12.28,11.5,1.59,"None",40775,"Brett Maher",41,2665,2018093002,75.2,69.62,83,0,5.84,100,30.1265,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-08T02:05:10.500",120.67,28.28,16.3,9.21,2.05,"None",40775,"Brett Maher",40,2181,2018100712,80.24,74.66,83,0,4.72,140,29.9021,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T20:52:10.600",-3.22,23.8,35.88,3.77,5.16,"None",40775,"Brett Maher",41,713,2018101410,78.8,69.8,74,0,9.2,160,29.7898,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T21:13:13.700",119.55,25.98,14.03,5.78,1.63,"None",40775,"Brett Maher",39,1158,2018101410,78.8,69.8,74,0,9.2,160,29.7898,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T21:40:32.400",120.66,26.68,14.49,8.19,1.79,"None",40775,"Brett Maher",39,1774,2018101410,78.8,69.8,74,0,9.2,160,29.7898,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T22:44:32.300",120.19,27.07,11.56,5.1,1.63,"None",40775,"Brett Maher",40,3054,2018101410,78.8,69.8,74,0,9.2,160,29.7898,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-21T21:34:43.400",-1.49,26.57,17.9,12.11,2.41,"None",40775,"Brett Maher",40,1588,2018102110,51.62,29.84,43,0,17.21,310,30.1413,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-21T23:15:39.800",0.15,26.95,15.84,9.07,1.91,"None",40775,"Brett Maher",40,3578,2018102110,51.62,29.84,43,0,17.21,310,30.1413,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-06T01:32:30.300",119.9,26.31,14.91,8.58,1.81,"None",40775,"Brett Maher",39,560,2018110500,73.94,53.6,49,0,5.84,330,29.7485,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-06T02:34:30.800",-1.55,24.29,18.46,10.23,2.46,"None",40775,"Brett Maher",37,1952,2018110500,73.94,53.6,49,0,5.84,330,29.7485,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-12T02:47:25.600",121.18,26.93,15.26,9.18,1.86,"None",40775,"Brett Maher",35,1971,2018111111,37.4,24.8,60,NA,4.35,230,30.3878,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-11-12T04:05:40.800",119.43,27.37,14.21,7.66,1.72,"None",40775,"Brett Maher",37,3468,2018111111,37.4,24.8,60,NA,4.35,230,30.3878,NA,"Extra Point","Kick Attempt Good",15,33,2018
"2018-11-18T20:01:04.900",-0.87,22.94,18.52,12.57,2.18,"None",40775,"Brett Maher",37,2616,2018111800,60.08,46.22,60,0,0,NA,30.2653,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-11-18T20:08:40.800",-0.95,27.61,17.22,8.39,2.02,"None",40775,"Brett Maher",38,2775,2018111800,60.08,46.22,60,0,0,NA,30.2653,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-22T21:45:47.000",0,27.26,14.18,8.56,1.74,"None",40775,"Brett Maher",40,301,2018112201,64.4,37.58,37,0,8.08,130,30.1442,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-22T23:46:37.300",-0.82,28.6,10.51,9.22,1.54,"None",40775,"Brett Maher",42,2643,2018112201,64.4,37.58,37,0,8.08,130,30.1442,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-22T23:57:02.500",-0.12,28.46,11.75,8.55,1.47,"None",40775,"Brett Maher",43,2923,2018112201,64.4,37.58,37,0,8.08,130,30.1442,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-23T00:09:27.400",119.67,25.42,13.31,9.93,1.81,"None",40775,"Brett Maher",40,3166,2018112201,64.4,37.58,37,0,8.08,130,30.1442,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-30T01:56:59.600",-0.01,26.47,14.09,8.13,1.48,"None",40775,"Brett Maher",41,923,2018112900,70.16,58.28,66,0,9.2,160,29.7249,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T23:55:24.700",119.93,27.23,16,7.29,1.89,"None",40775,"Brett Maher",40,3372,2018120912,48.2,33.62,57,0,5.84,290,30.2978,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-10T00:11:18.600",120.2,28.34,12.21,12.84,2.29,"None",40775,"Brett Maher",41,3749,2018120912,48.2,33.62,57,0,5.84,290,30.2978,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-23T18:26:51.500",-0.97,25.22,14.86,6.28,1.72,"None",40775,"Brett Maher",41,564,2018122306,48.2,31.82,53,0,13.86,350,30.3716,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-23T18:38:05.500",-0.32,26.98,14.23,6.55,1.67,"None",40775,"Brett Maher",42,863,2018122306,48.2,31.82,53,0,13.86,350,30.3716,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-23T20:14:38.600",-0.29,25.18,13.94,15.46,1.51,"None",40775,"Brett Maher",42,3070,2018122306,48.2,31.82,53,0,13.86,350,30.3716,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T18:49:22.700",-0.86,25.72,15.78,8.49,1.92,"None",40775,"Brett Maher",39,1417,2018123008,35.06,26.96,72,0,0,NA,30.2003,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T19:08:46.700",0.15,28.54,13.92,7.85,1.68,"None",40775,"Brett Maher",30,1832,2018123008,35.06,26.96,72,0,0,NA,30.2003,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T19:55:55.900",-0.51,26.28,12.83,6.86,1.53,"None",40775,"Brett Maher",41,2781,2018123008,35.06,26.96,72,0,0,NA,30.2003,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T20:29:59.000",120.38,24.35,9.99,7.06,1.24,"None",40775,"Brett Maher",34,3561,2018123008,35.06,26.96,72,0,0,NA,30.2003,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2019-09-08T20:53:16.200",0.2,28.28,17.03,6.81,1.76,"None",40775,"Brett Maher",44,725,2019090810,98.6,56.66,25,0,9.2,160,29.8962,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2018-10-07T20:53:12.200",-0.34,26.82,11.82,12.07,1.72,"None",41991,"Cairo Santos",42,794,2018100711,53.96,48.02,80,0.004,5.84,170,30.1915,"Light Rain","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T21:31:50.200",120.23,26.92,11.9,6.86,1.56,"None",41991,"Cairo Santos",43,1617,2018100711,53.96,48.02,80,0.004,5.84,170,30.1915,"Light Rain","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T22:33:58.800",-1.07,24.31,15.43,7.68,1.82,"None",41991,"Cairo Santos",43,2921,2018100711,53.96,48.02,80,0.004,5.84,170,30.1915,"Light Rain","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-07T22:55:24.700",120.89,34.75,16.74,6.78,1.92,"None",41991,"Cairo Santos",42,3379,2018100711,53.96,48.02,80,0.004,5.84,170,30.1915,"Light Rain","Extra Point","Kick Attempt No Good",15,33,2018
"2018-10-14T20:52:38.300",120.62,25.38,7.37,12.18,1.28,"None",41991,"Cairo Santos",44,1150,2018101409,22.46,18.68,85,0.012,11.5,17,30.3539,"Light Snow","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T22:12:11.400",0.05,28.41,15.45,6.46,1.77,"extra_point",41991,"Cairo Santos",42,2723,2018101409,22.46,18.68,85,0.012,11.5,17,30.3539,"Light Snow","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-18T18:54:05.400",121.2,27.25,15.66,10.32,1.87,"None",41991,"Cairo Santos",42,1296,2018111805,42.98,26.96,53,0,0,NA,30.348,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-18T20:04:02.800",121.07,28.84,14.25,5.73,1.63,"None",41991,"Cairo Santos",42,2710,2018111805,42.98,26.96,53,0,0,NA,30.348,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-18T20:24:00.300",0.08,27.23,9.65,13.37,0.64,"None",41991,"Cairo Santos",51,3180,2018111805,42.98,26.96,53,0,0,NA,30.348,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-18T20:40:08.400",-0.03,25.46,11.44,7.15,1.48,"None",41991,"Cairo Santos",44,3531,2018111805,42.98,26.96,53,0,0,NA,30.348,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-18T20:53:04.500",-0.41,25.66,10.43,7.31,1.28,"extra_point",41991,"Cairo Santos",45,3941,2018111805,42.98,26.96,53,0,0,NA,30.348,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-25T18:16:36.200",119.91,25.27,15.18,24.07,2.04,"None",41991,"Cairo Santos",41,455,2018112507,75.02,64.22,69,0,8.08,290,29.9788,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-25T20:08:40.400",120.83,26.13,14.71,10.34,2.16,"None",41991,"Cairo Santos",41,2852,2018112507,75.02,64.22,69,0,8.08,290,29.9788,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-11-25T20:33:59.000",-0.77,29.28,12.7,7.63,1.58,"extra_point",41991,"Cairo Santos",44,3405,2018112507,75.02,64.22,69,0,8.08,290,29.9788,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-02T18:10:42.800",-0.83,27.13,13.21,6.07,1.46,"None",41991,"Cairo Santos",40,300,2018120209,78.98,71.96,79,0,12.74,190,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-02T19:17:32.200",120.31,25.63,11.94,17.31,1.85,"None",41991,"Cairo Santos",40,1773,2018120209,78.98,71.96,79,0,12.74,190,29.9729,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T18:08:18.800",120.11,27.18,9.05,7.23,1.31,"None",41991,"Cairo Santos",43,229,2018120907,69.98,67.82,93,0.059,5.84,210,29.9434,"Light Rain","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-09T19:25:11.400",-0.31,26.13,12.9,10.74,2.01,"None",41991,"Cairo Santos",41,2062,2018120907,69.98,67.82,93,0.059,5.84,210,29.9434,"Light Rain","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-23T19:28:47.900",-0.02,26.91,17.73,0.4,1.8,"None",41991,"Cairo Santos",43,2170,2018122306,48.2,31.82,53,0,13.86,350,30.3716,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-23T20:55:16.800",-0.41,26.26,12.95,8.36,1.54,"None",41991,"Cairo Santos",43,4124,2018122306,48.2,31.82,53,0,13.86,350,30.3716,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T18:25:57.800",-0.11,26.81,13.49,12.22,1.73,"None",41991,"Cairo Santos",40,709,2018123010,77,71.06,82,0,5.84,230,30.1678,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-12-30T19:16:22.400",121.24,24.75,8.43,14.14,0.64,"None",41991,"Cairo Santos",42,1887,2018123010,77,71.06,82,0,5.84,230,30.1678,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2019-09-08T17:56:58.200",0.27,28.25,15.77,3.86,1.6,"None",41991,"Cairo Santos",41,1364,2019090801,71.96,53.96,53,0,12.74,30,30.097,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-08T19:27:46.700",119.74,28.08,14.84,5.02,1.49,"None",41991,"Cairo Santos",43,3105,2019090801,71.96,53.96,53,0,12.74,30,30.097,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-08T19:40:16.700",-0.5,25.97,15.29,6.57,1.59,"None",41991,"Cairo Santos",43,3447,2019090801,71.96,53.96,53,0,12.74,30,30.097,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-08T19:50:20.200",0.36,24.97,14,4.74,1.4,"None",41991,"Cairo Santos",45,3654,2019090801,71.96,53.96,53,0,12.74,30,30.097,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T17:39:30.100",0.32,27.44,15.22,20.13,1.91,"None",41991,"Cairo Santos",42,902,2019091508,89.96,65.84,45,0,0,NA,30.156,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-15T18:53:15.500",-0.86,27.65,22.23,5.26,2.25,"None",41991,"Cairo Santos",43,2265,2019091508,89.96,65.84,45,0,0,NA,30.156,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-20T02:47:18.500",-1.51,27.44,17.08,31.99,2.08,"None",41991,"Cairo Santos",41,3222,2019091900,73.94,69.08,85,0.02,13.86,60,30.094,"Light Rain","Extra Point","Kick Attempt Good",15,33,2019
"2019-09-29T17:36:27.700",120.39,26.15,15.33,8.47,1.58,"None",41991,"Cairo Santos",42,917,2019092900,84.92,68,57,0,0,NA,30.2062,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2018-09-16T17:13:32.600",-0.31,24.39,14.68,6.38,1.7,"None",40114,"Caleb Sturgis",41,315,2018091601,80.96,68.18,65,0,4.72,130,30.1974,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T17:26:42.300",-0.4,27.46,14.44,4.12,1.43,"None",40114,"Caleb Sturgis",42,602,2018091601,80.96,68.18,65,0,4.72,130,30.1974,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T17:50:55.300",121,26.88,15.19,7.25,1.77,"None",40114,"Caleb Sturgis",42,1184,2018091601,80.96,68.18,65,0,4.72,130,30.1974,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T18:16:56.200",120.66,27.77,14.43,6.55,1.51,"None",40114,"Caleb Sturgis",41,1750,2018091601,80.96,68.18,65,0,4.72,130,30.1974,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T20:32:16.900",120.09,23.36,11.37,11.47,1.59,"None",40114,"Caleb Sturgis",41,783,2018092310,73.94,60.98,64,0,5.84,260,29.8932,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-09-23T21:18:39.500",-0.55,24.99,16.48,4.89,1.56,"extra_point",40114,"Caleb Sturgis",43,1817,2018092310,73.94,60.98,64,0,5.84,260,29.8932,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-23T22:01:45.100",119.73,28.69,13.17,5.1,1.54,"None",40114,"Caleb Sturgis",44,2622,2018092310,73.94,60.98,64,0,5.84,260,29.8932,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T17:14:11.900",120.57,27.11,14.09,6.35,1.64,"None",41736,"Chandler Catanzaro",44,383,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T17:31:40.600",119.95,26.78,13.43,4.88,1.54,"None",41736,"Chandler Catanzaro",45,830,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T18:07:15.100",0.88,27.66,13.39,9.39,1.37,"None",41736,"Chandler Catanzaro",44,1674,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T18:12:53.800",0.5,27.06,7.41,6.05,0.82,"None",41736,"Chandler Catanzaro",43,1768,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T19:18:10.900",0.33,27.86,13.73,5.11,1.56,"None",41736,"Chandler Catanzaro",43,3080,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T19:33:08.300",120.6,25.6,14.06,5.45,1.63,"None",41736,"Chandler Catanzaro",43,3511,2018090906,84.2,75.02,74,0,0,NA,29.9109,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T17:04:07.100",-0.96,25.79,14.71,9.66,1.76,"extra_point",41736,"Chandler Catanzaro",41,71,2018091606,91.04,78.08,66,0,6.96,210,29.905,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T18:13:16.100",121.13,23.09,12.32,7.65,1.22,"None",41736,"Chandler Catanzaro",42,1660,2018091606,91.04,78.08,66,0,6.96,210,29.905,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-09-16T18:26:54.800",119.84,25.29,16.31,7.29,1.56,"extra_point",41736,"Chandler Catanzaro",41,1964,2018091606,91.04,78.08,66,0,6.96,210,29.905,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-16T19:03:44.400",0.49,26.43,19.57,9.37,0.4,"None",41736,"Chandler Catanzaro",39,2549,2018091606,91.04,78.08,66,0,6.96,210,29.905,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-25T00:32:37.400",-1.05,28.76,13.31,11.4,2,"None",41736,"Chandler Catanzaro",39,447,2018092400,78.98,73.04,82,0,3.36,330,30.029,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-25T02:56:16.100",-1.36,26.62,12.19,11.44,1.95,"None",41736,"Chandler Catanzaro",42,3471,2018092400,78.98,73.04,82,0,3.36,330,30.029,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-25T03:12:34.800",0.24,26.72,15.15,8.27,1.82,"None",41736,"Chandler Catanzaro",41,3854,2018092400,78.98,73.04,82,0,3.36,330,30.029,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-30T19:31:07.800",120.46,26.23,15.03,7.79,1.79,"None",41736,"Chandler Catanzaro",41,3452,2018093001,64.04,52.88,67,0,3.36,300,30.1649,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T17:08:32.700",0.32,23.75,16.68,6.51,1.84,"None",41736,"Chandler Catanzaro",38,249,2018101400,69.08,58.1,68,0,5.84,120,30.1206,"Clear","Extra Point","Kick Attempt No Good",15,33,2018
"2018-10-14T18:22:07.100",120.15,25.7,13.82,7.05,1.65,"None",41736,"Chandler Catanzaro",40,1883,2018101400,69.08,58.1,68,0,5.84,120,30.1206,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2018-10-14T19:52:58.900",120.86,26.94,11.68,9.62,1.64,"None",41736,"Chandler Catanzaro",39,3690,2018101400,69.08,58.1,68,0,5.84,120,30.1206,"Clear","Extra Point","Kick Attempt Good",15,33,2018
"2019-10-06T22:19:08.900",120,26.51,14.53,7.27,1.74,"None",48488,"Chase McLaughlin",42,2993,2019100610,84.02,57.2,40,0,8.08,270,29.9877,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-14T02:46:16.100",-0.16,27.54,14.76,7.55,1.6,"None",48488,"Chase McLaughlin",42,3080,2019101311,68,57.02,68,0,10.31,250,29.8312,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-14T03:05:02.900",-0.81,28.03,15.78,6.11,1.69,"None",48488,"Chase McLaughlin",38,3482,2019101311,68,57.02,68,0,10.31,250,29.8312,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-20T21:07:24.500",120.03,28.2,17.74,8.06,1.81,"None",48488,"Chase McLaughlin",41,1515,2019102008,73.4,53.6,50,NA,1.68,NA,29.8873,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-10-20T22:42:46.300",120.39,29.08,23.12,3.4,2.22,"None",48488,"Chase McLaughlin",40,3306,2019102008,73.4,53.6,50,NA,1.68,NA,29.8873,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T18:11:48.700",120.39,24.54,14.63,7.25,1.54,"None",48488,"Chase McLaughlin",42,1809,2019102702,48.92,38.12,66,0,5.84,290,29.9139,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-10-27T19:29:13.000",120.92,24.85,15.78,6.14,1.61,"None",48488,"Chase McLaughlin",41,3477,2019102702,48.92,38.12,66,0,5.84,290,29.9139,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2019-11-12T01:47:20.200",119.52,26.37,18.91,7.39,1.8,"None",48488,"Chase McLaughlin",40,802,2019111100,68,51.8,56,NA,3.73,310,30.0054,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-11-17T22:11:35.600",-0.33,27.71,15.25,2.14,1.44,"None",48488,"Chase McLaughlin",46,1688,2019111708,66.2,53.6,64,NA,4.35,240,30.0645,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-11-25T03:32:33.500",-0.09,28.06,15.66,27.84,2.08,"extra_point",48488,"Chase McLaughlin",39,2958,2019112410,60.8,44.6,55,NA,3.73,280,30.0792,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-11-25T04:00:16.700",113.07,26.89,1.6,5.17,1.86,"None",48488,"Chase McLaughlin",46,3637,2019112410,60.8,44.6,55,NA,3.73,280,30.0792,NA,"Extra Point","Kick Attempt Good",15,33,2019
"2019-12-08T18:09:00.600",121.57,27.99,16.08,11.31,1.67,"None",48488,"Chase McLaughlin",41,204,2019120808,77,61.16,58,0,10.31,100,30.1649,"Clear","Extra Point","Kick Attempt Good",15,33,2019
"2018-09-09T17:51:58.900",-0.34,25.06,16.71,9.72,2.02,"None",41953,"Chris Boswell",41,1254,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T18:55:11.500",120.32,29.78,14.77,7.92,1.75,"None",41953,"Chris Boswell",45,2473,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33,2018
"2018-09-09T19:07:37.800",120.59,29.12,14.49,6.25,1.74,"None",41953,"Chris Boswell",43,2708,2018090901,59,53.78,83,0.012,10.31,70,30.0231,"Light Rain","Extra Point","Kick Attempt Good",15,33,2018
