"gameId","playId","time","x","y","s","a","dis","o","dir","nflId","displayName","position","team","TimeMeasure","Temperature","DewPoint","Humidity","Precipitation","WindSpeed","WindDirection","Pressure","EstimatedCondition","quarter","specialTeamsPlayType","specialTeamsResult","kickerId","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","kickLength","absoluteYardlineNumber","FG_success","XP_success","real_angle","deviation_distance","year"
2018090912,2143,"2018-09-10T02:06:10.299",87.66,24.68,0.87,0.57,0.09,152.11,273.95,41688,"Cody Parkey","K","away","2018-09-09T14:00:00.000",60.98,48.74,64,0,8.08,50,30.1147,"Clear",3,"Field Goal","Kick Attempt Good",41688,15,"09:18:00",0,17,33,95,1,NA,3.01734818716264,1.727345992835,2018
2018090912,2795,"2018-09-10T02:36:24.098",87,27.25,1.04,0.5,0.1,88.91,215.62,32386,"Mason Crosby","K","home","2018-09-09T14:00:00.000",60.98,48.74,64,0,8.08,50,30.1147,"Clear",4,"Extra Point","Kick Attempt Good",32386,15,"13:59:00",9,20,33,95,NA,1,0.761849714704418,0.852410141468198,2018
2018090912,3050,"2018-09-10T02:49:29.900",87.38,27.36,0.67,1.3,0.06,56.45,233.94,32386,"Mason Crosby","K","home","2018-09-09T14:00:00.000",60.98,48.74,64,0,8.08,50,30.1147,"Clear",4,"Extra Point","Kick Attempt Good",32386,15,"09:01:00",16,20,33,95,NA,1,2.30854647485812,1.7889811183341,2018
2018090912,3486,"2018-09-10T03:07:53.799",30.92,22.66,0.73,0.72,0.07,311.27,69.65,41688,"Cody Parkey","K","away","2018-09-09T14:00:00.000",60.98,48.74,64,0,8.08,50,30.1147,"Clear",4,"Field Goal","Kick Attempt Good",41688,14,"02:42:00",17,20,32,24,1,NA,7.93751718215034,1.7601371796047,2018
2018090912,3584,"2018-09-10T03:12:35.799",87.65,27.58,0.45,0.89,0.04,37.2,276.99,32386,"Mason Crosby","K","home","2018-09-09T14:00:00.000",60.98,48.74,64,0,8.08,50,30.1147,"Clear",4,"Extra Point","Kick Attempt Good",32386,15,"02:13:00",23,23,33,95,NA,1,5.31604866580172,2.5316052279603,2018
2018091000,82,"2018-09-10T23:12:43.799",88.56,30.94,1.08,1.44,0.1,110.56,298.47,31446,"Matt Prater","K","home","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",1,"Extra Point","Kick Attempt Good",31446,15,"14:40:00",6,0,33,95,NA,1,6.50049314854643,0.812473717906798,2018
2018091000,657,"2018-09-10T23:41:10.299",32.06,26.12,0.31,0.47,0.03,279.61,102.38,41175,"Jason Myers","K","away","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",1,"Extra Point","Kick Attempt Good",41175,15,"04:20:00",7,6,33,25,NA,1,1.20812051525214,0.0700820498398009,2018
2018091000,946,"2018-09-10T23:54:52.700",86.08,24.86,0.24,0.11,0.03,69.65,49.47,41175,"Jason Myers","K","away","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",2,"Field Goal","Kick Attempt Good",41175,17,"15:00:00",7,7,35,93,1,NA,6.30997942907572,0.581795184854101,2018
2018091000,1234,"2018-09-11T00:06:13.900",51.38,29.77,0.74,1.09,0.08,304.11,229.72,31446,"Matt Prater","K","home","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",2,"Field Goal","Kick Attempt No Good",31446,37,"09:28:00",7,10,55,47,0,NA,6.1609455348666,2.2585115441795,2018
2018091000,1692,"2018-09-11T00:31:44.598",87.53,27.68,0.59,1.14,0.05,122.97,239.09,41175,"Jason Myers","K","away","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",2,"Extra Point","Kick Attempt Good",41175,15,"01:51:00",7,16,33,95,NA,1,2.27592539995936,1.0674261261205,2018
2018091000,2009,"2018-09-11T00:42:44.400",18.7,24.25,1.31,0.55,0.13,242.84,253.25,31446,"Matt Prater","K","home","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",2,"Field Goal","Kick Attempt Good",31446,3,"00:15:00",7,17,21,13,1,NA,1.83542140977207,0.730332869615797,2018
2018091000,2221,"2018-09-11T01:04:00.200",88.81,30.43,0.6,0.78,0.06,54.6,117.07,31446,"Matt Prater","K","home","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",3,"Extra Point","Kick Attempt Good",31446,15,"13:10:00",16,17,33,95,NA,1,6.06084061804127,0.488622155646297,2018
2018091000,2422,"2018-09-11T01:13:04.900",31.79,25.96,0.14,0.63,0.01,281.23,92.87,41175,"Jason Myers","K","away","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",3,"Extra Point","Kick Attempt Good",41175,15,"09:36:00",17,23,33,25,NA,1,1.46542196031742,0.0644623671829976,2018
2018091000,2517,"2018-09-11T01:19:13.000",31.8,25.7,0.25,0.77,0.02,278.92,147.65,41175,"Jason Myers","K","away","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",3,"Extra Point","Kick Attempt Good",41175,15,"08:07:00",17,30,33,25,NA,1,2.82348123390294,1.4080192930017,2018
2018091000,2651,"2018-09-11T01:33:56.098",32.01,26.08,0.32,1.16,0.03,301.85,52.5,41175,"Jason Myers","K","away","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",3,"Extra Point","Kick Attempt Good",41175,15,"07:00:00",17,37,33,25,NA,1,4.46643747346805,2.0553391608756,2018
2018091000,2825,"2018-09-11T01:40:09.400",30.79,22.91,0.35,0.81,0.04,329.54,34.67,41175,"Jason Myers","K","away","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",3,"Field Goal","Kick Attempt Good",41175,14,"05:19:00",17,38,32,24,1,NA,6.59404628000628,1.0191566659843,2018
2018091000,3038,"2018-09-11T01:46:51.700",78.84,29.99,0.76,1.1,0.08,110.77,103.56,31446,"Matt Prater","K","home","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",3,"Field Goal","Kick Attempt No Good",31446,26,"01:51:00",17,41,44,84,0,NA,11.7360839737099,6.0476961239977,2018
2018091000,3096,"2018-09-11T01:49:47.799",31.77,25.7,0.06,0.99,0,292.17,57.72,41175,"Jason Myers","K","away","2018-09-10T15:00:00.000",62.06,55.76,80,0,10.31,0,29.9523,"Clear",3,"Extra Point","Kick Attempt Good",41175,15,"00:54:00",17,47,33,25,NA,1,0.27743485140733,0.144590808014801,2018
2018091001,276,"2018-09-11T02:29:14.598",87.75,31.26,0.32,0.56,0.03,51.26,276.79,29874,"Mike Nugent","K","home","2018-09-10T11:54:00.000",66.2,55.4,68,NA,8.08,260,29.843,NA,1,"Extra Point","Kick Attempt Good",29874,15,"10:23:00",6,0,33,95,NA,1,6.53124395564302,0.866868666699197,2018
2018091001,628,"2018-09-11T02:46:21.400",31.59,26,0.45,0.69,0.05,258.55,238.98,38701,"Greg Zuerlein","K","away","2018-09-10T11:54:00.000",66.2,55.4,68,NA,8.08,260,29.843,NA,1,"Extra Point","Kick Attempt Good",38701,15,"04:53:00",7,6,33,25,NA,1,0.38217078947691,0.1348590624773,2018
2018091001,1110,"2018-09-11T03:07:29.598",23.28,22.54,0.59,1.03,0.06,208.92,214.88,29874,"Mike Nugent","K","home","2018-09-10T11:54:00.000",66.2,55.4,68,NA,8.08,260,29.843,NA,2,"Field Goal","Kick Attempt Good",29874,6,"12:33:00",7,7,24,16,1,NA,7.25557913364727,1.1197046811113,2018
2018091001,1331,"2018-09-11T03:16:58.700",74.68,22.18,1.25,1.36,0.13,34.03,187.05,38701,"Greg Zuerlein","K","away","2018-09-10T11:54:00.000",66.2,55.4,68,NA,8.08,260,29.843,NA,2,"Field Goal","Kick Attempt No Good",38701,28,"09:30:00",10,7,46,82,0,NA,1.65451419127467,4.3359196535171,2018
2018091001,1746,"2018-09-11T03:34:05.400",101.34,30.51,0.9,1.22,0.1,39.99,102.93,38701,"Greg Zuerlein","K","away","2018-09-10T11:54:00.000",66.2,55.4,68,NA,8.08,260,29.843,NA,2,"Field Goal","Kick Attempt Good",38701,2,"02:43:00",10,7,20,108,1,NA,6.58422609563164,0.927261470536102,2018
2018091001,2144,"2018-09-11T03:48:18.098",47.51,22.1,0.78,0.29,0.08,241.23,114.92,29874,"Mike Nugent","K","home","2018-09-10T11:54:00.000",66.2,55.4,68,NA,8.08,260,29.843,NA,2,"Field Goal","Kick Attempt Good",29874,30,"00:15:00",10,10,48,40,1,NA,1.72177717648988,1.3684176029779,2018
2018091001,2438,"2018-09-11T04:11:53.299",26.75,22.48,0.38,1.14,0.04,284.76,178.96,38701,"Greg Zuerlein","K","away","2018-09-10T11:54:00.000",66.2,55.4,68,NA,8.08,260,29.843,NA,3,"Field Goal","Kick Attempt Good",38701,10,"09:07:00",13,10,28,20,1,NA,3.40924415381548,1.1376212597349,2018
2018091001,2965,"2018-09-11T04:39:40.598",31.57,25.61,0.31,0.57,0.03,310.59,249.71,38701,"Greg Zuerlein","K","away","2018-09-10T11:54:00.000",66.2,55.4,68,NA,8.08,260,29.843,NA,3,"Extra Point","Kick Attempt Good",38701,15,"00:00:00",13,19,33,25,NA,1,1.54653715101939,0.9362842779469,2018
2018091001,3870,"2018-09-11T05:17:42.900",100.8,24.64,0.05,2,0.01,49.85,145.32,38701,"Greg Zuerlein","K","away","2018-09-10T11:54:00.000",66.2,55.4,68,NA,8.08,260,29.843,NA,4,"Field Goal","Kick Attempt Good",38701,2,"03:18:00",13,23,20,108,1,NA,8.40622203905382,0.00635980899279787,2018
2018091001,4002,"2018-09-11T05:22:16.598",88.07,28.38,0.18,1.22,0.02,110.85,353.64,38701,"Greg Zuerlein","K","away","2018-09-10T11:54:00.000",66.2,55.4,68,NA,8.08,260,29.843,NA,4,"Extra Point","Kick Attempt Good",38701,15,"01:59:00",13,32,33,95,NA,1,0.504878273398156,0.444145103129003,2018
2018091300,549,"2018-09-14T00:40:38.900",32,26.62,0.29,1.31,0.03,279.48,182.18,38691,"Randy Bullock","K","home","2018-09-13T16:00:00.000",75.02,73.22,94,0,0,NA,30.0763,"Clear",1,"Extra Point","Kick Attempt Good",38691,15,"10:35:00",6,0,33,25,NA,1,0.319336709195206,0.0545397342316001,2018
2018091300,905,"2018-09-14T00:54:36.000",31.92,26.27,0.28,1.69,0.03,292.92,159.36,38691,"Randy Bullock","K","home","2018-09-13T16:00:00.000",75.02,73.22,94,0,0,NA,30.0763,"Clear",1,"Extra Point","Kick Attempt Good",38691,15,"06:26:00",13,0,33,25,NA,1,0.117448250810346,0.436685320526202,2018
2018091300,1421,"2018-09-14T01:13:39.598",82.65,27.02,1.31,2.28,0.14,81.02,92.16,38691,"Randy Bullock","K","home","2018-09-13T16:00:00.000",75.02,73.22,94,0,0,NA,30.0763,"Clear",2,"Extra Point","Kick Attempt Good",38691,20,"13:02:00",20,0,38,90,NA,1,2.51949276175524,1.9661493361363,2018
2018091300,1732,"2018-09-14T01:25:20.098",31.33,25.28,1.31,0.96,0.14,204.92,251.37,39470,"Justin Tucker","K","away","2018-09-13T16:00:00.000",75.02,73.22,94,0,0,NA,30.0763,"Clear",2,"Extra Point","Kick Attempt Good",39470,15,"08:20:00",21,6,33,25,NA,1,2.09247773315281,1.1170191609395,2018
2018091300,2155,"2018-09-14T01:40:30.500",87.85,27.13,0.51,2.4,0.06,86.52,65.75,38691,"Randy Bullock","K","home","2018-09-13T16:00:00.000",75.02,73.22,94,0,0,NA,30.0763,"Clear",2,"Extra Point","Kick Attempt Good",38691,15,"02:58:00",27,7,33,95,NA,1,2.00335193175588,1.1076927111021,2018
2018091300,2752,"2018-09-14T02:02:55.098",31.83,24.72,0.83,0.84,0.09,205.76,198.61,39470,"Justin Tucker","K","away","2018-09-13T16:00:00.000",75.02,73.22,94,0,0,NA,30.0763,"Clear",2,"Extra Point","Kick Attempt Good",39470,15,"00:08:00",28,13,33,25,NA,1,0.00469629103972747,0.163071256292998,2018
2018091300,3081,"2018-09-14T02:28:59.400",66.04,26.75,2.26,1.03,0.22,15.3,351.33,39470,"Justin Tucker","K","away","2018-09-13T16:00:00.000",75.02,73.22,94,0,0,NA,30.0763,"Clear",3,"Field Goal","Kick Attempt Good",39470,37,"12:35:00",28,14,55,73,1,NA,2.12335533249762,1.0022639636177,2018
2018091300,4460,"2018-09-14T03:24:35.400",92.9,30.37,0.2,0.95,0.02,108.62,37.99,38691,"Randy Bullock","K","home","2018-09-13T16:00:00.000",75.02,73.22,94,0,0,NA,30.0763,"Clear",4,"Field Goal","Kick Attempt Good",38691,10,"03:03:00",28,23,28,100,1,NA,7.13744391360543,0.310171657285498,2018
2018091300,4707,"2018-09-14T03:35:23.700",80.75,30.63,0.26,0.74,0.03,129.37,266.66,38691,"Randy Bullock","K","home","2018-09-13T16:00:00.000",75.02,73.22,94,0,0,NA,30.0763,"Clear",4,"Field Goal","Kick Attempt Good",38691,22,"02:29:00",31,23,40,88,1,NA,3.03207422683581,1.7095814221051,2018
2018091600,460,"2018-09-16T17:21:58.799",75.45,29.38,0.76,0.75,0.07,124.21,172.73,27091,"Matt Bryant","K","home","2018-09-16T08:00:00.000",78.08,72.14,82,0,11.43,300,29.8312,"Clear",1,"Field Goal","Kick Attempt Good",27091,26,"05:46:00",0,3,44,84,1,NA,2.84415723853647,1.1285494501024,2018
2018091600,1427,"2018-09-16T18:05:17.500",33.21,25.11,0.16,0.57,0.02,247.84,28.36,27091,"Matt Bryant","K","home","2018-09-16T08:00:00.000",78.08,72.14,82,0,11.43,300,29.8312,"Clear",2,"Extra Point","Kick Attempt Good",27091,15,"04:03:00",9,10,33,25,NA,1,2.85196725098884,1.963754026155,2018
2018091600,1875,"2018-09-16T18:25:22.098",33.54,25.62,0.41,0.83,0.04,281.45,353.22,27091,"Matt Bryant","K","home","2018-09-16T08:00:00.000",78.08,72.14,82,0,11.43,300,29.8312,"Clear",2,"Extra Point","Kick Attempt Good",27091,15,"00:22:00",16,10,33,25,NA,1,1.30833990467066,1.1909570253924,2018
2018091600,2321,"2018-09-16T18:55:29.400",33.28,25.6,0.35,0.75,0.03,283.21,341.47,27091,"Matt Bryant","K","home","2018-09-16T08:00:00.000",78.08,72.14,82,0,11.43,300,29.8312,"Clear",3,"Extra Point","Kick Attempt Good",27091,15,"09:23:00",23,10,33,25,NA,1,0.641169846828754,0.781988575304901,2018
2018091600,3074,"2018-09-16T19:28:21.098",32.79,28.51,0.34,0.64,0.03,300.82,44.58,35102,"Graham Gano","K","away","2018-09-16T08:00:00.000",78.08,72.14,82,0,11.43,300,29.8312,"Clear",4,"Extra Point","Kick Attempt Good",35102,15,"11:23:00",24,16,33,25,NA,1,8.01934219806567,1.0807594014089,2018
2018091600,3311,"2018-09-16T19:37:46.700",86.84,28.62,0.44,1.36,0.04,91.35,221.97,27091,"Matt Bryant","K","home","2018-09-16T08:00:00.000",78.08,72.14,82,0,11.43,300,29.8312,"Clear",4,"Extra Point","Kick Attempt Good",27091,15,"07:17:00",30,17,33,95,NA,1,2.85689660957993,2.0443241672529,2018
2018091600,3682,"2018-09-16T19:53:45.598",32.69,28.5,0.56,0.51,0.05,312.91,24.73,35102,"Graham Gano","K","away","2018-09-16T08:00:00.000",78.08,72.14,82,0,11.43,300,29.8312,"Clear",4,"Extra Point","Kick Attempt Good",35102,15,"02:20:00",31,23,33,25,NA,1,5.0075215373612,0.6379535912207,2018
2018091601,315,"2018-09-16T17:13:33.200",32.27,26.41,0.19,0.96,0.02,306.09,84.21,40114,"Caleb Sturgis","K","away","2018-09-16T08:00:00.000",80.96,68.18,65,0,4.72,130,30.1974,"Clear",1,"Extra Point","Kick Attempt Good",40114,15,"09:26:00",0,6,33,25,NA,1,4.59121464248587,2.2290418758622,2018
2018091601,602,"2018-09-16T17:26:43.799",31.83,26.04,0.43,0.36,0.04,341.78,8.29,40114,"Caleb Sturgis","K","away","2018-09-16T08:00:00.000",80.96,68.18,65,0,4.72,130,30.1974,"Clear",1,"Extra Point","Kick Attempt Good",40114,15,"04:18:00",0,13,33,25,NA,1,1.13522911435378,0.809628027739802,2018
2018091601,1184,"2018-09-16T17:50:57.500",87.25,27.65,0.46,0.13,0.04,167.53,242.09,40114,"Caleb Sturgis","K","away","2018-09-16T08:00:00.000",80.96,68.18,65,0,4.72,130,30.1974,"Clear",2,"Extra Point","Kick Attempt Good",40114,15,"10:43:00",3,20,33,95,NA,1,1.37895925349546,0.207204889331301,2018
2018091601,1750,"2018-09-16T18:16:57.799",87.25,27.58,0.25,0.73,0.02,103.59,19.79,40114,"Caleb Sturgis","K","away","2018-09-16T08:00:00.000",80.96,68.18,65,0,4.72,130,30.1974,"Clear",2,"Extra Point","Kick Attempt Good",40114,15,"01:55:00",3,27,33,95,NA,1,1.87687235925424,1.1128569655112,2018
2018091601,1993,"2018-09-16T18:24:02.400",40.97,28.12,0.73,1.13,0.07,301.75,213.16,33469,"Stephen Hauschka","K","home","2018-09-16T08:00:00.000",80.96,68.18,65,0,4.72,130,30.1974,"Clear",2,"Field Goal","Kick Attempt Good",33469,23,"00:52:00",3,28,41,33,1,NA,0.0199234131587362,1.9841803956253,2018
2018091601,2328,"2018-09-16T18:47:20.299",32.78,23.35,0.8,0.38,0.08,15.33,31.63,33469,"Stephen Hauschka","K","home","2018-09-16T08:00:00.000",80.96,68.18,65,0,4.72,130,30.1974,"Clear",3,"Extra Point","Kick Attempt Good",33469,15,"11:06:00",12,28,33,25,NA,1,1.83520143089641,1.5579664595289,2018
2018091601,3804,"2018-09-16T19:54:38.000",22.93,24.47,0.86,1.27,0.09,4.86,3.57,40114,"Caleb Sturgis","K","away","2018-09-16T08:00:00.000",80.96,68.18,65,0,4.72,130,30.1974,"Clear",4,"Field Goal","Kick Attempt Good",40114,5,"03:52:00",13,28,24,15,1,NA,6.56411776518351,0.475144755377102,2018
2018091601,4197,"2018-09-16T20:06:18.799",87.66,29.72,0.85,0.65,0.08,151.92,180.17,33469,"Stephen Hauschka","K","home","2018-09-16T08:00:00.000",80.96,68.18,65,0,4.72,130,30.1974,"Clear",4,"Extra Point","Kick Attempt Good",33469,15,"00:38:00",19,31,33,95,NA,1,6.61163855862701,0.437773580087299,2018
2018091602,388,"2018-09-16T17:18:48.200",32.56,26.38,0.74,0.75,0.08,308.71,29.98,32386,"Mason Crosby","K","home","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",1,"Extra Point","Kick Attempt Good",32386,15,"07:28:00",6,0,33,25,NA,1,3.10302600576091,1.2766697949952,2018
2018091602,605,"2018-09-16T17:27:50.000",86.44,25.94,0.07,0.14,0.01,14.55,9.05,42907,"Matt Wile","K","away","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",1,"Extra Point","Kick Attempt Good",46236,15,"03:04:00",7,6,33,95,NA,1,3.3780974634005,2.0567561583376,2018
2018091602,937,"2018-09-16T17:42:53.900",87.01,27.31,0.81,0.74,0.08,83.37,195.63,32386,"Mason Crosby","K","home","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",2,"Extra Point","Kick Attempt Good",32386,15,"12:28:00",13,7,33,95,NA,1,1.101165827372,0.573150805979498,2018
2018091602,1704,"2018-09-16T18:18:28.098",48.05,30.29,0.14,0.11,0.01,220.36,269.18,42907,"Matt Wile","K","away","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",2,"Field Goal","Kick Attempt No Good",46236,30,"01:42:00",14,7,48,40,0,NA,6.49635162028662,8.5093743307116,2018
2018091602,1861,"2018-09-16T18:23:01.200",82.8,30.39,0.75,0.5,0.07,124.19,213.79,32386,"Mason Crosby","K","home","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",2,"Field Goal","Kick Attempt Good",32386,19,"00:02:00",14,7,37,91,1,NA,2.88263368823488,0.8444105040594,2018
2018091602,2311,"2018-09-16T18:55:22.700",79.79,30.31,1.16,0.95,0.11,147.31,204.38,32386,"Mason Crosby","K","home","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",3,"Field Goal","Kick Attempt Good",32386,22,"06:36:00",17,7,40,88,1,NA,2.72616887108183,0.723915308882603,2018
2018091602,2747,"2018-09-16T19:17:24.500",86.43,26.02,0.04,0.35,0,28.56,148.15,42907,"Matt Wile","K","away","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",4,"Extra Point","Kick Attempt Good",46236,15,"14:17:00",20,13,33,95,NA,1,1.58486759915197,1.5015499351398,2018
2018091602,3066,"2018-09-16T19:31:40.200",30.51,24.6,0.64,1.13,0.06,255.08,45.76,32386,"Mason Crosby","K","home","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",4,"Field Goal","Kick Attempt Good",32386,13,"07:38:00",20,14,31,23,1,NA,1.02878826991826,0.104579874521399,2018
2018091602,3142,"2018-09-16T19:36:47.598",86.53,25.49,0.32,0.44,0.03,21.9,111.87,42907,"Matt Wile","K","away","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",4,"Extra Point","Kick Attempt Good",46236,15,"07:18:00",23,20,33,95,NA,1,0.263576300291672,0.326027734023597,2018
2018091602,3483,"2018-09-16T19:51:01.799",47.58,26.45,0.9,0.53,0.09,315.34,18.69,32386,"Mason Crosby","K","home","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",4,"Field Goal","Kick Attempt Good",32386,30,"02:17:00",23,21,48,40,1,NA,0.583067181514417,1.3199591164219,2018
2018091602,3648,"2018-09-16T19:59:38.900",35.34,28.65,0.3,1.27,0.02,249.77,55.23,32386,"Mason Crosby","K","home","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",4,"Field Goal","Kick Attempt Good",32386,18,"01:49:00",26,21,36,28,1,NA,2.70511712193493,1.6755762317402,2018
2018091602,4088,"2018-09-16T20:14:43.299",51.04,22.4,0.12,0.09,0.01,190.16,154.69,32386,"Mason Crosby","K","home","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",4,"Field Goal","Kick Attempt No Good",32386,34,"00:03:00",29,29,52,44,0,NA,0.90775565260679,3.811051928726,2018
2018091602,4317,"2018-09-16T20:25:29.700",49.14,24.11,0.18,0.29,0.02,249.17,11.75,42907,"Matt Wile","K","away","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",5,"Field Goal","Kick Attempt No Good",46236,31,"07:36:00",29,29,49,41,0,NA,8.69611957338331,4.2740763144207,2018
2018091602,4709,"2018-09-16T20:38:30.900",35.06,26.56,0.17,0.22,0.02,240.02,350.04,42907,"Matt Wile","K","away","2018-09-16T06:00:00.000",78.08,69.08,74,0,5.84,160,30.1442,"Clear",5,"Field Goal","Kick Attempt No Good",46236,17,"00:04:00",29,29,35,27,0,NA,7.94864667858859,4.2372489651828,2018
2018091603,755,"2018-09-16T17:27:08.000",90.26,24.81,0.46,1.18,0.05,61,49.63,43689,"Wil Lutz","K","home","2018-09-16T06:00:00.000",89.6,75.38,63,0,0,NA,29.9375,"Clear",1,"Field Goal","Kick Attempt Good",43689,12,"02:52:00",0,3,31,98,1,NA,2.08082761782373,1.9998119312851,2018
2018091603,1787,"2018-09-16T18:10:27.299",81.94,24.53,0.71,1.35,0.06,33.65,236.36,45037,"Zane Gonzalez","K","away","2018-09-16T06:00:00.000",89.6,75.38,63,0,0,NA,29.9375,"Clear",2,"Field Goal","Kick Attempt Good",45037,21,"02:00:00",3,3,39,89,1,NA,3.86541018643388,0.196521723663899,2018
2018091603,2481,"2018-09-16T18:47:43.598",87.54,27.37,0.71,0.57,0.07,49.16,279.48,45037,"Zane Gonzalez","K","away","2018-09-16T06:00:00.000",89.6,75.38,63,0,0,NA,29.9375,"Clear",3,"Extra Point","Kick Attempt No Good",45037,15,"06:43:00",3,12,33,95,NA,0,5.61574570674316,3.1300261809293,2018
2018091603,2927,"2018-09-16T19:05:47.598",42.84,22.93,0.14,0.42,0.02,170.7,84.48,45037,"Zane Gonzalez","K","away","2018-09-16T06:00:00.000",89.6,75.38,63,0,0,NA,29.9375,"Clear",4,"Field Goal","Kick Attempt No Good",45037,26,"14:21:00",3,12,44,36,0,NA,1.41536963697113,3.609864866647,2018
2018091603,3204,"2018-09-16T19:15:35.098",88.21,27.58,0.76,0.85,0.08,44.61,73.64,43689,"Wil Lutz","K","home","2018-09-16T06:00:00.000",89.6,75.38,63,0,0,NA,29.9375,"Clear",4,"Extra Point","Kick Attempt Good",43689,15,"08:41:00",9,12,33,95,NA,1,3.63566405696834,2.3347945421212,2018
2018091603,3849,"2018-09-16T19:46:26.700",32.44,26.86,0.12,0.38,0.01,223.71,80.88,45037,"Zane Gonzalez","K","away","2018-09-16T06:00:00.000",89.6,75.38,63,0,0,NA,29.9375,"Clear",4,"Extra Point","Kick Attempt No Good",45037,15,"01:16:00",18,18,33,25,NA,0,6.94808132189652,2.8946589571049,2018
2018091603,4023,"2018-09-16T19:52:46.200",77.6,24.8,0.72,0.18,0.07,158.79,92.93,43689,"Wil Lutz","K","home","2018-09-16T06:00:00.000",89.6,75.38,63,0,0,NA,29.9375,"Clear",4,"Field Goal","Kick Attempt Good",43689,26,"00:26:00",18,18,44,84,1,NA,2.72262867944021,0.830449400891098,2018
2018091603,4131,"2018-09-16T19:56:43.098",51.64,28.74,0.12,0.4,0.01,348.03,288.99,45037,"Zane Gonzalez","K","away","2018-09-16T06:00:00.000",89.6,75.38,63,0,0,NA,29.9375,"Clear",4,"Field Goal","Kick Attempt No Good",45037,34,"00:08:00",21,18,52,44,0,NA,3.48334187114052,6.5679798637767,2018
2018091604,695,"2018-09-16T17:30:09.700",31.62,25.31,0.39,0.89,0.04,291.1,157.79,46298,"Jason Sanders","K","away","2018-09-16T08:00:00.000",82.94,68.18,61,0,0,NA,30.2033,"Clear",1,"Extra Point","Kick Attempt Good",46298,15,"01:12:00",0,6,33,25,NA,1,0.236516093398795,0.104810521032597,2018
