"time","x","y","s","a","dis","o","dir","event","nflId","displayName","jerseyNumber","position","team","frameId","gameId","playId","playDirection"
"2019-09-08T19:04:34.000",-0.69,27.2,17.62,7.42,1.73,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090803,2692,"left"
"2019-09-08T19:04:34.100",-2.21,27.29,15.86,9.72,1.52,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090803,2692,"left"
"2019-09-08T19:04:34.200",-3.73,27.39,14.49,10.81,1.52,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090803,2692,"left"
"2019-09-08T19:22:58.100",2.2,27.2,20.55,4.65,2.13,NA,NA,"None",NA,"football",NA,NA,"football",37,2019090803,3146,"left"
"2019-09-08T19:22:58.200",0.28,27.07,19.43,5.86,1.92,NA,NA,"None",NA,"football",NA,NA,"football",38,2019090803,3146,"left"
"2019-09-08T19:22:58.300",-1.31,26.93,17.51,9.13,1.6,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090803,3146,"left"
"2019-09-08T19:22:58.400",-2.99,26.8,16.21,11.37,1.68,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090803,3146,"left"
"2019-09-08T19:22:59.500",-3.81,27.23,5.3,0.29,0.53,NA,NA,"None",NA,"football",NA,NA,"football",51,2019090803,3146,"left"
"2019-09-08T19:42:54.700",116.6,27.8,18.69,10.46,1.92,NA,NA,"None",NA,"football",NA,NA,"football",36,2019090803,3476,"right"
"2019-09-08T19:42:54.800",118.31,27.76,17.91,9.09,1.72,NA,NA,"None",NA,"football",NA,NA,"football",37,2019090803,3476,"right"
"2019-09-08T19:42:54.900",120.08,27.67,17.12,8.59,1.76,NA,NA,"None",NA,"football",NA,NA,"football",38,2019090803,3476,"right"
"2019-09-08T19:42:55.000",121.79,27.64,16.88,6.83,1.72,NA,NA,"extra_point",NA,"football",NA,NA,"football",39,2019090803,3476,"right"
"2019-09-08T19:42:55.100",123.63,27.68,16.73,5.61,1.84,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090803,3476,"right"
"2019-09-08T17:10:19.200",117.36,25,15.82,7.47,1.66,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090804,239,"right"
"2019-09-08T17:10:19.300",119.03,24.9,15.48,6.61,1.67,NA,NA,"extra_point",NA,"football",NA,NA,"football",43,2019090804,239,"right"
"2019-09-08T17:10:19.400",120.65,24.84,15.15,5.91,1.63,NA,NA,"None",NA,"football",NA,NA,"football",44,2019090804,239,"right"
"2019-09-08T17:10:19.500",122.13,24.74,14.56,5.76,1.48,NA,NA,"None",NA,"football",NA,NA,"football",45,2019090804,239,"right"
"2019-09-08T17:10:19.600",123.55,24.64,13.99,5.55,1.42,NA,NA,"None",NA,"football",NA,NA,"football",46,2019090804,239,"right"
"2019-09-08T18:10:54.100",3.69,25.89,19.34,8.48,1.92,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090804,1565,"left"
"2019-09-08T18:10:54.200",1.82,25.85,18.4,8.59,1.87,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090804,1565,"left"
"2019-09-08T18:10:54.300",0,25.84,17.35,9.31,1.82,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090804,1565,"left"
"2019-09-08T18:10:54.400",-1.75,25.83,16.71,10.99,1.75,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090804,1565,"left"
"2019-09-08T18:10:54.500",-3.43,25.81,15.89,10.41,1.69,NA,NA,"extra_point",NA,"football",NA,NA,"football",44,2019090804,1565,"left"
"2019-09-08T19:19:37.400",115.49,26.91,26.26,22.35,2.75,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090804,2882,"right"
"2019-09-08T19:19:37.500",118,26.9,24.11,20.49,2.51,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090804,2882,"right"
"2019-09-08T19:19:37.600",120.31,26.84,22.13,18.85,2.3,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090804,2882,"right"
"2019-09-08T19:19:37.700",122.43,26.82,20.32,17.34,2.12,NA,NA,"extra_point",NA,"football",NA,NA,"football",43,2019090804,2882,"right"
"2019-09-08T19:19:37.800",124.25,26.73,18.28,16.75,1.83,NA,NA,"None",NA,"football",NA,NA,"football",44,2019090804,2882,"right"
"2019-09-08T17:16:53.200",119.04,29.57,16.39,10.39,1.69,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090805,383,"right"
"2019-09-08T17:16:53.300",120.59,29.91,15.4,9.87,1.59,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090805,383,"right"
"2019-09-08T17:16:53.400",122.04,30.25,14.46,9.31,1.49,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090805,383,"right"
"2019-09-08T17:16:53.600",119.52,30.77,8.33,0.26,3.55,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090805,383,"right"
"2019-09-08T17:16:53.700",118.72,30.99,8.27,0.9,0.83,NA,NA,"None",NA,"football",NA,NA,"football",44,2019090805,383,"right"
"2019-09-08T18:28:22.200",2.57,32.67,18.49,5.29,1.87,NA,NA,"field_goal_missed",NA,"football",NA,NA,"football",44,2019090805,2161,"left"
"2019-09-08T18:28:22.300",0.66,32.88,17.88,5.8,1.92,NA,NA,"None",NA,"football",NA,NA,"football",45,2019090805,2161,"left"
"2019-09-08T18:28:22.400",-1.14,33.06,17.35,6.08,1.82,NA,NA,"None",NA,"football",NA,NA,"football",46,2019090805,2161,"left"
"2019-09-08T18:28:22.500",-2.8,33.27,15.92,9.23,1.67,NA,NA,"None",NA,"football",NA,NA,"football",47,2019090805,2161,"left"
"2019-09-08T18:28:22.600",-4.38,33.45,15.28,15.18,1.59,NA,NA,"None",NA,"football",NA,NA,"football",48,2019090805,2161,"left"
"2019-09-08T19:17:05.000",2.9,26.25,12.13,4.12,1.23,NA,NA,"None",NA,"football",NA,NA,"football",48,2019090805,3105,"left"
"2019-09-08T19:17:05.100",1.64,26.27,12.06,3.58,1.26,NA,NA,"None",NA,"football",NA,NA,"football",49,2019090805,3105,"left"
"2019-09-08T19:17:05.200",0.44,26.29,11.75,3.36,1.19,NA,NA,"None",NA,"football",NA,NA,"football",50,2019090805,3105,"left"
"2019-09-08T19:17:05.300",-0.72,26.32,11.47,3.15,1.16,NA,NA,"None",NA,"football",NA,NA,"football",51,2019090805,3105,"left"
"2019-09-08T19:17:05.400",-1.86,26.35,11.2,3.08,1.14,NA,NA,"None",NA,"football",NA,NA,"football",52,2019090805,3105,"left"
"2019-09-08T19:36:09.200",116.76,27.68,14.97,8.08,1.54,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090805,3534,"right"
"2019-09-08T19:36:09.300",118.33,27.63,14.75,6.74,1.57,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090805,3534,"right"
"2019-09-08T19:36:09.400",119.87,27.61,14.46,5.96,1.53,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090805,3534,"right"
"2019-09-08T19:36:09.500",121.31,27.56,14.01,5.44,1.45,NA,NA,"None",NA,"football",NA,NA,"football",44,2019090805,3534,"right"
"2019-09-08T19:36:09.600",122.72,27.58,13.6,4.98,1.4,NA,NA,"None",NA,"football",NA,NA,"football",45,2019090805,3534,"right"
"2019-09-08T19:57:02.700",116.53,29.11,18.65,5.85,1.94,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090805,4001,"right"
"2019-09-08T19:57:02.800",118.3,29.15,17.25,8.3,1.77,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090805,4001,"right"
"2019-09-08T19:57:02.900",120.13,29.17,17.07,13.58,1.83,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090805,4001,"right"
"2019-09-08T19:57:03.000",121.78,29.21,15.8,12.66,1.65,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090805,4001,"right"
"2019-09-08T19:57:03.100",123.47,29.27,15.22,9.63,1.69,NA,NA,"None",NA,"football",NA,NA,"football",44,2019090805,4001,"right"
"2019-09-08T17:11:53.800",3.94,26.07,19.45,5.31,2.06,NA,NA,"None",NA,"football",NA,NA,"football",38,2019090806,218,"left"
"2019-09-08T17:11:53.900",1.96,25.99,18.64,6.23,1.98,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090806,218,"left"
"2019-09-08T17:11:54.000",0.08,25.89,17.11,10.82,1.89,NA,NA,"extra_point",NA,"football",NA,NA,"football",40,2019090806,218,"left"
"2019-09-08T17:11:54.100",-1.66,25.8,16.52,18.28,1.74,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090806,218,"left"
"2019-09-08T17:11:54.200",-3.3,25.72,15.3,22.43,1.64,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090806,218,"left"
"2019-09-08T17:34:27.700",3.4,25.65,19.25,7.6,2.35,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090806,716,"left"
"2019-09-08T17:34:27.800",1.36,25.33,18.9,19.09,2.06,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090806,716,"left"
"2019-09-08T17:34:27.900",-0.91,24.94,18.19,25.66,2.3,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090806,716,"left"
"2019-09-08T17:34:28.000",-2.85,24.59,16.26,25.08,1.98,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090806,716,"left"
"2019-09-08T17:34:28.100",-4.45,24.32,14.08,22.97,1.62,NA,NA,"None",NA,"football",NA,NA,"football",44,2019090806,716,"left"
"2019-09-08T17:57:05.800",117.31,25.62,14.85,9.29,1.81,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090806,1142,"right"
"2019-09-08T17:57:05.900",118.74,25.54,13.96,8.66,1.44,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090806,1142,"right"
"2019-09-08T17:57:06.000",120.09,25.45,13.68,5.1,1.35,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090806,1142,"right"
"2019-09-08T17:57:06.100",121.43,25.36,13.19,4.85,1.34,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090806,1142,"right"
"2019-09-08T17:57:06.200",122.54,25.28,14.78,0.94,1.12,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090806,1142,"right"
"2019-09-08T18:12:54.100",2.62,26.65,15.01,7.95,1.54,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090806,1521,"left"
"2019-09-08T18:12:54.200",1.17,26.81,14.25,7.05,1.46,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090806,1521,"left"
"2019-09-08T18:12:54.300",-0.62,27.03,14.54,5.24,1.8,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090806,1521,"left"
"2019-09-08T18:12:54.400",-2.01,27.19,13.39,6.95,1.4,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090806,1521,"left"
"2019-09-08T18:12:54.500",-3.66,27.38,13.47,13.36,1.66,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090806,1521,"left"
"2019-09-08T18:34:59.100",117.16,24.77,13.87,7.03,1.48,NA,NA,"None",NA,"football",NA,NA,"football",50,2019090806,2088,"right"
"2019-09-08T18:34:59.200",118.54,24.58,13.6,12.76,1.39,NA,NA,"None",NA,"football",NA,NA,"football",51,2019090806,2088,"right"
"2019-09-08T18:34:59.300",120.01,24.36,12.96,11.06,1.49,NA,NA,"None",NA,"football",NA,NA,"football",52,2019090806,2088,"right"
"2019-09-08T18:34:59.400",121.24,24.19,11.92,9.82,1.24,NA,NA,"None",NA,"football",NA,NA,"football",53,2019090806,2088,"right"
"2019-09-08T18:34:59.500",122.47,24.01,12.11,6.25,1.24,NA,NA,"None",NA,"football",NA,NA,"football",54,2019090806,2088,"right"
"2019-09-08T19:01:49.000",2.63,24.64,17.86,8.29,1.84,NA,NA,"None",NA,"football",NA,NA,"football",38,2019090806,2413,"left"
"2019-09-08T19:01:49.100",0.87,24.75,17.17,7.7,1.77,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090806,2413,"left"
"2019-09-08T19:01:49.200",-0.86,24.86,15.95,9.66,1.73,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090806,2413,"left"
"2019-09-08T19:01:49.300",-2.41,24.96,14.99,9.65,1.55,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090806,2413,"left"
"2019-09-08T19:01:49.400",-3.63,25.02,13.66,9.75,1.22,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090806,2413,"left"
"2019-09-08T19:13:31.900",4.04,26.62,18.08,6.49,1.84,NA,NA,"None",NA,"football",NA,NA,"football",38,2019090806,2627,"left"
"2019-09-08T19:13:32.000",2.27,26.76,17.45,6,1.77,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090806,2627,"left"
"2019-09-08T19:13:32.100",0.22,26.87,18.06,4.49,2.05,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090806,2627,"left"
"2019-09-08T19:13:32.200",-1.6,26.97,16.99,6.46,1.83,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090806,2627,"left"
"2019-09-08T19:13:32.300",-3.3,27.05,16.09,16.96,1.7,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090806,2627,"left"
"2019-09-08T20:01:25.400",115.71,26.08,22.94,10.45,2.35,NA,NA,"None",NA,"football",NA,NA,"football",31,2019090806,3755,"right"
"2019-09-08T20:01:25.500",117.93,26.39,21.86,10.67,2.24,NA,NA,"field_goal",NA,"football",NA,NA,"football",32,2019090806,3755,"right"
"2019-09-08T20:01:25.600",119.92,26.68,22.04,8.04,2.01,NA,NA,"None",NA,"football",NA,NA,"football",33,2019090806,3755,"right"
"2019-09-08T20:01:25.700",122.06,26.98,21.25,7.91,2.16,NA,NA,"None",NA,"football",NA,NA,"football",34,2019090806,3755,"right"
"2019-09-08T20:01:25.800",124.23,27.32,20.11,9.26,2.2,NA,NA,"None",NA,"football",NA,NA,"football",35,2019090806,3755,"right"
"2019-09-08T20:17:50.300",2.93,26.76,16.16,8.64,1.82,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090806,4277,"left"
"2019-09-08T20:17:50.400",1.35,26.76,15.31,8.44,1.57,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090806,4277,"left"
"2019-09-08T20:17:50.500",-0.01,26.76,15.37,4.6,1.36,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090806,4277,"left"
"2019-09-08T20:17:50.600",-1.55,26.75,15.27,2.52,1.54,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090806,4277,"left"
"2019-09-08T20:17:50.700",-3.1,26.73,14.68,3.61,1.54,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090806,4277,"left"
"2019-09-08T20:42:14.200",115.82,24.53,19.99,11.01,2.05,NA,NA,"None",NA,"football",NA,NA,"football",36,2019090807,985,"right"
"2019-09-08T20:42:14.300",117.61,24.36,20.53,5.86,1.8,NA,NA,"None",NA,"football",NA,NA,"football",37,2019090807,985,"right"
"2019-09-08T20:42:14.400",119.7,24.04,20.03,5.6,2.12,NA,NA,"extra_point_missed",NA,"football",NA,NA,"football",38,2019090807,985,"right"
"2019-09-08T20:42:14.500",121.64,23.73,19.5,5.13,1.97,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090807,985,"right"
"2019-09-08T20:42:14.600",123.74,23.27,19.28,5.18,2.15,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090807,985,"right"
"2019-09-08T21:18:47.300",116.37,30.07,15.75,5.97,1.87,NA,NA,"None",NA,"football",NA,NA,"football",47,2019090807,1725,"right"
"2019-09-08T21:18:47.400",117.93,30.22,15.15,7.84,1.56,NA,NA,"field_goal_missed",NA,"football",NA,NA,"football",48,2019090807,1725,"right"
"2019-09-08T21:18:47.500",119.28,30.4,15.65,3.86,1.37,NA,NA,"None",NA,"football",NA,NA,"football",49,2019090807,1725,"right"
"2019-09-08T21:18:47.600",120.93,30.59,15.31,4.1,1.66,NA,NA,"None",NA,"football",NA,NA,"football",50,2019090807,1725,"right"
"2019-09-08T21:18:47.700",122.43,30.76,14.93,3.72,1.51,NA,NA,"None",NA,"football",NA,NA,"football",51,2019090807,1725,"right"
"2019-09-08T21:40:41.400",2.63,28.17,16.06,3.82,1.67,NA,NA,"None",NA,"football",NA,NA,"football",48,2019090807,1928,"left"
"2019-09-08T21:40:41.500",0.98,28.09,15.9,3.82,1.65,NA,NA,"None",NA,"football",NA,NA,"football",49,2019090807,1928,"left"
"2019-09-08T21:40:41.600",-0.59,28.05,15.53,3.99,1.57,NA,NA,"None",NA,"football",NA,NA,"football",50,2019090807,1928,"left"
"2019-09-08T21:40:41.700",-1.97,28,14.46,5.62,1.38,NA,NA,"None",NA,"football",NA,NA,"football",51,2019090807,1928,"left"
"2019-09-08T21:40:41.800",-3.38,27.93,13.23,8.41,1.41,NA,NA,"None",NA,"football",NA,NA,"football",52,2019090807,1928,"left"
"2019-09-08T21:54:08.200",2.34,26.15,17.09,6.44,1.8,NA,NA,"extra_point",NA,"football",NA,NA,"football",41,2019090807,2180,"left"
"2019-09-08T21:54:08.300",0.65,26.09,16.53,6.19,1.69,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090807,2180,"left"
"2019-09-08T21:54:08.400",-0.95,26.04,15.8,6.33,1.6,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090807,2180,"left"
"2019-09-08T21:54:08.500",-2.5,25.98,15.17,6.24,1.55,NA,NA,"None",NA,"football",NA,NA,"football",44,2019090807,2180,"left"
"2019-09-08T21:54:08.600",-3.98,25.92,14.55,6.18,1.49,NA,NA,"None",NA,"football",NA,NA,"football",45,2019090807,2180,"left"
"2019-09-08T22:19:12.200",116.36,30.63,23.49,11.54,2.53,NA,NA,"field_goal_missed",NA,"football",NA,NA,"football",37,2019090807,2700,"right"
"2019-09-08T22:19:12.300",118.69,30.73,22.55,11.12,2.33,NA,NA,"None",NA,"football",NA,NA,"football",38,2019090807,2700,"right"
"2019-09-08T22:19:12.400",120.75,30.87,21.77,9.53,2.07,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090807,2700,"right"
"2019-09-08T22:19:12.500",122.88,31.02,20.87,9.09,2.13,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090807,2700,"right"
"2019-09-08T22:19:12.600",124.94,31.1,20.36,7.64,2.06,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090807,2700,"right"
"2019-09-08T20:33:20.400",1.74,28.56,11.29,1.06,1.15,NA,NA,"None",NA,"football",NA,NA,"football",50,2019090808,736,"left"
"2019-09-08T20:33:20.500",0.61,28.69,11.31,1.1,1.14,NA,NA,"None",NA,"football",NA,NA,"football",51,2019090808,736,"left"
"2019-09-08T20:33:20.600",-0.55,28.78,11.43,1.47,1.16,NA,NA,"None",NA,"football",NA,NA,"football",52,2019090808,736,"left"
"2019-09-08T20:33:20.700",-1.7,28.84,11.41,1.81,1.15,NA,NA,"None",NA,"football",NA,NA,"football",53,2019090808,736,"left"
"2019-09-08T20:33:20.800",-2.83,28.89,11.29,2.06,1.14,NA,NA,"None",NA,"football",NA,NA,"football",54,2019090808,736,"left"
"2019-09-08T21:04:31.000",3.32,26.61,18.87,9.03,2,NA,NA,"None",NA,"football",NA,NA,"football",37,2019090808,1400,"left"
"2019-09-08T21:04:31.100",1.4,26.58,18.27,7.67,1.93,NA,NA,"None",NA,"football",NA,NA,"football",38,2019090808,1400,"left"
"2019-09-08T21:04:31.200",-0.55,26.43,18.02,6.61,1.95,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090808,1400,"left"
"2019-09-08T21:04:31.300",-2.43,26.31,17.74,5.86,1.89,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090808,1400,"left"
"2019-09-08T21:04:31.400",-4.18,26.23,17.18,5.82,1.75,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090808,1400,"left"
"2019-09-08T21:10:37.500",114.07,28.66,16.47,6.69,1.78,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090808,1504,"right"
"2019-09-08T21:10:37.600",115.93,28.47,16.46,5.67,1.88,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090808,1504,"right"
"2019-09-08T21:10:37.700",117.72,28.48,15.82,6.4,1.78,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090808,1504,"right"
"2019-09-08T21:10:37.800",119.22,28.76,15.15,6.41,1.53,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090808,1504,"right"
"2019-09-08T21:10:37.900",120.37,28.99,14.03,6.84,1.17,NA,NA,"None",NA,"football",NA,NA,"football",44,2019090808,1504,"right"
"2019-09-08T21:31:20.400",3.63,26.66,16.84,9.61,1.76,NA,NA,"extra_point",NA,"football",NA,NA,"football",39,2019090808,1931,"left"
"2019-09-08T21:31:20.500",1.93,26.55,16.15,8.61,1.7,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090808,1931,"left"
"2019-09-08T21:31:20.600",0.24,26.44,15.81,7.27,1.7,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090808,1931,"left"
"2019-09-08T21:31:20.700",-1.4,26.34,15.48,6.25,1.64,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090808,1931,"left"
"2019-09-08T21:31:20.800",-2.99,26.25,15.19,5.27,1.59,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090808,1931,"left"
"2019-09-08T21:37:33.800",111.76,26.16,14.91,7.27,1.54,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090808,2133,"right"
"2019-09-08T21:37:33.900",113.29,26.07,14.39,6.73,1.53,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090808,2133,"right"
"2019-09-08T21:37:34.000",114.66,26,13.63,6.71,1.37,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090808,2133,"right"
"2019-09-08T21:37:34.100",116.06,25.93,13.16,6.2,1.39,NA,NA,"None",NA,"football",NA,NA,"football",43,2019090808,2133,"right"
"2019-09-08T21:37:34.200",117.51,25.86,13.06,5.24,1.46,NA,NA,"None",NA,"football",NA,NA,"football",44,2019090808,2133,"right"
"2019-09-08T22:07:27.000",3.19,22.37,13.46,4.24,1.47,NA,NA,"None",NA,"football",NA,NA,"football",45,2019090808,2616,"left"
"2019-09-08T22:07:27.100",1.74,22.08,13.43,3.84,1.48,NA,NA,"field_goal_missed",NA,"football",NA,NA,"football",46,2019090808,2616,"left"
"2019-09-08T22:07:27.200",0.28,21.75,13.47,3.54,1.5,NA,NA,"None",NA,"football",NA,NA,"football",47,2019090808,2616,"left"
"2019-09-08T22:07:27.300",-1.09,21.3,13.39,3.38,1.44,NA,NA,"None",NA,"football",NA,NA,"football",48,2019090808,2616,"left"
"2019-09-08T22:07:27.400",-2.4,20.95,13.14,3.43,1.37,NA,NA,"None",NA,"football",NA,NA,"football",49,2019090808,2616,"left"
"2019-09-08T22:31:13.200",4.11,27.64,19.46,9.76,1.91,NA,NA,"extra_point",NA,"football",NA,NA,"football",37,2019090808,3093,"left"
"2019-09-08T22:31:13.300",2.39,27.65,17.94,10.48,1.73,NA,NA,"None",NA,"football",NA,NA,"football",38,2019090808,3093,"left"
"2019-09-08T22:31:13.400",0.64,27.74,16.93,10.34,1.75,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090808,3093,"left"
"2019-09-08T22:31:13.500",-1.02,27.83,15.98,9.84,1.66,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090808,3093,"left"
"2019-09-08T22:31:13.600",-2.63,27.96,15.3,8.82,1.62,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090808,3093,"left"
"2019-09-08T22:50:11.400",117.54,27.39,15.75,7.59,1.65,NA,NA,"None",NA,"football",NA,NA,"football",38,2019090808,3584,"right"
"2019-09-08T22:50:11.500",119.09,27.63,15.12,7.04,1.57,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090808,3584,"right"
"2019-09-08T22:50:11.600",120.59,27.9,14.56,6.51,1.52,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090808,3584,"right"
"2019-09-08T22:50:11.700",122,28.12,13.95,6.24,1.43,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090808,3584,"right"
"2019-09-08T22:50:11.800",123.13,28.32,12.5,7.6,1.14,NA,NA,"None",NA,"football",NA,NA,"football",42,2019090808,3584,"right"
"2019-09-08T21:14:57.700",115.51,28.72,22.77,11.86,2.34,NA,NA,"None",NA,"football",NA,NA,"football",37,2019090809,1210,"right"
"2019-09-08T21:14:57.800",117.66,28.38,22.56,9.37,2.18,NA,NA,"None",NA,"football",NA,NA,"football",38,2019090809,1210,"right"
"2019-09-08T21:14:57.900",119.91,27.88,21.8,9.36,2.31,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090809,1210,"right"
"2019-09-08T21:14:58.000",122.03,27.44,20.68,10.02,2.16,NA,NA,"None",NA,"football",NA,NA,"football",40,2019090809,1210,"right"
"2019-09-08T21:14:58.100",123.94,27.03,18.74,13.61,1.95,NA,NA,"None",NA,"football",NA,NA,"football",41,2019090809,1210,"right"
"2019-09-08T21:31:35.900",117.13,27.14,14.51,18.2,1.55,NA,NA,"None",NA,"football",NA,NA,"football",38,2019090809,1706,"right"
"2019-09-08T21:31:36.000",118.68,27.01,13.52,14.27,1.56,NA,NA,"None",NA,"football",NA,NA,"football",39,2019090809,1706,"right"
