"time","x_ball","y_ball","s_ball","a_ball","dis_ball","event","nflId","displayName","frameId","playId","gameId"
"2019-09-08T19:17:05.100",1.64,26.27,12.06,3.58,1.26,"None",33469,"Stephen Hauschka",49,3105,2019090805
"2019-09-08T19:17:05.200",0.44,26.29,11.75,3.36,1.19,"None",33469,"Stephen Hauschka",50,3105,2019090805
"2019-09-08T19:17:05.300",-0.72,26.32,11.47,3.15,1.16,"None",33469,"Stephen Hauschka",51,3105,2019090805
"2019-09-08T19:17:05.400",-1.86,26.35,11.2,3.08,1.14,"None",33469,"Stephen Hauschka",52,3105,2019090805
"2019-09-08T19:36:09.200",116.76,27.68,14.97,8.08,1.54,"None",33469,"Stephen Hauschka",41,3534,2019090805
"2019-09-08T19:36:09.300",118.33,27.63,14.75,6.74,1.57,"None",33469,"Stephen Hauschka",42,3534,2019090805
"2019-09-08T19:36:09.400",119.87,27.61,14.46,5.96,1.53,"None",33469,"Stephen Hauschka",43,3534,2019090805
"2019-09-08T19:36:09.500",121.31,27.56,14.01,5.44,1.45,"None",33469,"Stephen Hauschka",44,3534,2019090805
"2019-09-08T19:36:09.600",122.72,27.58,13.6,4.98,1.4,"None",33469,"Stephen Hauschka",45,3534,2019090805
"2019-09-08T19:57:02.700",116.53,29.11,18.65,5.85,1.94,"None",33469,"Stephen Hauschka",40,4001,2019090805
"2019-09-08T19:57:02.800",118.3,29.15,17.25,8.3,1.77,"None",33469,"Stephen Hauschka",41,4001,2019090805
"2019-09-08T19:57:02.900",120.13,29.17,17.07,13.58,1.83,"None",33469,"Stephen Hauschka",42,4001,2019090805
"2019-09-08T19:57:03.000",121.78,29.21,15.8,12.66,1.65,"None",33469,"Stephen Hauschka",43,4001,2019090805
"2019-09-08T19:57:03.100",123.47,29.27,15.22,9.63,1.69,"None",33469,"Stephen Hauschka",44,4001,2019090805
"2019-09-08T17:11:53.800",3.94,26.07,19.45,5.31,2.06,"None",40125,"Dustin Hopkins",38,218,2019090806
"2019-09-08T17:11:53.900",1.96,25.99,18.64,6.23,1.98,"None",40125,"Dustin Hopkins",39,218,2019090806
"2019-09-08T17:11:54.000",0.08,25.89,17.11,10.82,1.89,"extra_point",40125,"Dustin Hopkins",40,218,2019090806
"2019-09-08T17:11:54.100",-1.66,25.8,16.52,18.28,1.74,"None",40125,"Dustin Hopkins",41,218,2019090806
"2019-09-08T17:11:54.200",-3.3,25.72,15.3,22.43,1.64,"None",40125,"Dustin Hopkins",42,218,2019090806
"2019-09-08T17:34:27.700",3.4,25.65,19.25,7.6,2.35,"None",40125,"Dustin Hopkins",40,716,2019090806
"2019-09-08T17:34:27.800",1.36,25.33,18.9,19.09,2.06,"None",40125,"Dustin Hopkins",41,716,2019090806
"2019-09-08T17:34:27.900",-0.91,24.94,18.19,25.66,2.3,"None",40125,"Dustin Hopkins",42,716,2019090806
"2019-09-08T17:34:28.000",-2.85,24.59,16.26,25.08,1.98,"None",40125,"Dustin Hopkins",43,716,2019090806
"2019-09-08T17:34:28.100",-4.45,24.32,14.08,22.97,1.62,"None",40125,"Dustin Hopkins",44,716,2019090806
"2019-09-08T17:57:05.800",117.31,25.62,14.85,9.29,1.81,"None",40125,"Dustin Hopkins",39,1142,2019090806
"2019-09-08T17:57:05.900",118.74,25.54,13.96,8.66,1.44,"None",40125,"Dustin Hopkins",40,1142,2019090806
"2019-09-08T17:57:06.000",120.09,25.45,13.68,5.1,1.35,"None",40125,"Dustin Hopkins",41,1142,2019090806
"2019-09-08T17:57:06.100",121.43,25.36,13.19,4.85,1.34,"None",40125,"Dustin Hopkins",42,1142,2019090806
"2019-09-08T17:57:06.200",122.54,25.28,14.78,0.94,1.12,"None",40125,"Dustin Hopkins",43,1142,2019090806
"2019-09-08T18:12:54.100",2.62,26.65,15.01,7.95,1.54,"None",44966,"Jake Elliott",39,1521,2019090806
"2019-09-08T18:12:54.200",1.17,26.81,14.25,7.05,1.46,"None",44966,"Jake Elliott",40,1521,2019090806
"2019-09-08T18:12:54.300",-0.62,27.03,14.54,5.24,1.8,"None",44966,"Jake Elliott",41,1521,2019090806
"2019-09-08T18:12:54.400",-2.01,27.19,13.39,6.95,1.4,"None",44966,"Jake Elliott",42,1521,2019090806
"2019-09-08T18:12:54.500",-3.66,27.38,13.47,13.36,1.66,"None",44966,"Jake Elliott",43,1521,2019090806
"2019-09-08T18:34:59.100",117.16,24.77,13.87,7.03,1.48,"None",40125,"Dustin Hopkins",50,2088,2019090806
"2019-09-08T18:34:59.200",118.54,24.58,13.6,12.76,1.39,"None",40125,"Dustin Hopkins",51,2088,2019090806
"2019-09-08T18:34:59.300",120.01,24.36,12.96,11.06,1.49,"None",40125,"Dustin Hopkins",52,2088,2019090806
"2019-09-08T18:34:59.400",121.24,24.19,11.92,9.82,1.24,"None",40125,"Dustin Hopkins",53,2088,2019090806
"2019-09-08T18:34:59.500",122.47,24.01,12.11,6.25,1.24,"None",40125,"Dustin Hopkins",54,2088,2019090806
"2019-09-08T19:01:49.000",2.63,24.64,17.86,8.29,1.84,"None",44966,"Jake Elliott",38,2413,2019090806
"2019-09-08T19:01:49.100",0.87,24.75,17.17,7.7,1.77,"None",44966,"Jake Elliott",39,2413,2019090806
"2019-09-08T19:01:49.200",-0.86,24.86,15.95,9.66,1.73,"None",44966,"Jake Elliott",40,2413,2019090806
"2019-09-08T19:01:49.300",-2.41,24.96,14.99,9.65,1.55,"None",44966,"Jake Elliott",41,2413,2019090806
"2019-09-08T19:01:49.400",-3.63,25.02,13.66,9.75,1.22,"None",44966,"Jake Elliott",42,2413,2019090806
"2019-09-08T19:13:31.900",4.04,26.62,18.08,6.49,1.84,"None",44966,"Jake Elliott",38,2627,2019090806
"2019-09-08T19:13:32.000",2.27,26.76,17.45,6,1.77,"None",44966,"Jake Elliott",39,2627,2019090806
"2019-09-08T19:13:32.100",0.22,26.87,18.06,4.49,2.05,"None",44966,"Jake Elliott",40,2627,2019090806
"2019-09-08T19:13:32.200",-1.6,26.97,16.99,6.46,1.83,"None",44966,"Jake Elliott",41,2627,2019090806
"2019-09-08T19:13:32.300",-3.3,27.05,16.09,16.96,1.7,"None",44966,"Jake Elliott",42,2627,2019090806
"2019-09-08T20:01:25.400",115.71,26.08,22.94,10.45,2.35,"None",44966,"Jake Elliott",31,3755,2019090806
"2019-09-08T20:01:25.500",117.93,26.39,21.86,10.67,2.24,"field_goal",44966,"Jake Elliott",32,3755,2019090806
"2019-09-08T20:01:25.600",119.92,26.68,22.04,8.04,2.01,"None",44966,"Jake Elliott",33,3755,2019090806
"2019-09-08T20:01:25.700",122.06,26.98,21.25,7.91,2.16,"None",44966,"Jake Elliott",34,3755,2019090806
"2019-09-08T20:01:25.800",124.23,27.32,20.11,9.26,2.2,"None",44966,"Jake Elliott",35,3755,2019090806
"2019-09-08T20:17:50.300",2.93,26.76,16.16,8.64,1.82,"None",40125,"Dustin Hopkins",39,4277,2019090806
"2019-09-08T20:17:50.400",1.35,26.76,15.31,8.44,1.57,"None",40125,"Dustin Hopkins",40,4277,2019090806
"2019-09-08T20:17:50.500",-0.01,26.76,15.37,4.6,1.36,"None",40125,"Dustin Hopkins",41,4277,2019090806
"2019-09-08T20:17:50.600",-1.55,26.75,15.27,2.52,1.54,"None",40125,"Dustin Hopkins",42,4277,2019090806
"2019-09-08T20:17:50.700",-3.1,26.73,14.68,3.61,1.54,"None",40125,"Dustin Hopkins",43,4277,2019090806
"2019-09-08T20:42:14.200",115.82,24.53,19.99,11.01,2.05,"None",21213,"Adam Vinatieri",36,985,2019090807
"2019-09-08T20:42:14.300",117.61,24.36,20.53,5.86,1.8,"None",21213,"Adam Vinatieri",37,985,2019090807
"2019-09-08T20:42:14.400",119.7,24.04,20.03,5.6,2.12,"extra_point_missed",21213,"Adam Vinatieri",38,985,2019090807
"2019-09-08T20:42:14.500",121.64,23.73,19.5,5.13,1.97,"None",21213,"Adam Vinatieri",39,985,2019090807
"2019-09-08T20:42:14.600",123.74,23.27,19.28,5.18,2.15,"None",21213,"Adam Vinatieri",40,985,2019090807
"2019-09-08T21:18:47.300",116.37,30.07,15.75,5.97,1.87,"None",21213,"Adam Vinatieri",47,1725,2019090807
"2019-09-08T21:18:47.400",117.93,30.22,15.15,7.84,1.56,"field_goal_missed",21213,"Adam Vinatieri",48,1725,2019090807
"2019-09-08T21:18:47.500",119.28,30.4,15.65,3.86,1.37,"None",21213,"Adam Vinatieri",49,1725,2019090807
"2019-09-08T21:18:47.600",120.93,30.59,15.31,4.1,1.66,"None",21213,"Adam Vinatieri",50,1725,2019090807
"2019-09-08T21:18:47.700",122.43,30.76,14.93,3.72,1.51,"None",21213,"Adam Vinatieri",51,1725,2019090807
"2019-09-08T21:40:41.400",2.63,28.17,16.06,3.82,1.67,"None",21213,"Adam Vinatieri",48,1928,2019090807
"2019-09-08T21:40:41.500",0.98,28.09,15.9,3.82,1.65,"None",21213,"Adam Vinatieri",49,1928,2019090807
"2019-09-08T21:40:41.600",-0.59,28.05,15.53,3.99,1.57,"None",21213,"Adam Vinatieri",50,1928,2019090807
"2019-09-08T21:40:41.700",-1.97,28,14.46,5.62,1.38,"None",21213,"Adam Vinatieri",51,1928,2019090807
"2019-09-08T21:40:41.800",-3.38,27.93,13.23,8.41,1.41,"None",21213,"Adam Vinatieri",52,1928,2019090807
"2019-09-08T21:54:08.200",2.34,26.15,17.09,6.44,1.8,"extra_point",21213,"Adam Vinatieri",41,2180,2019090807
"2019-09-08T21:54:08.300",0.65,26.09,16.53,6.19,1.69,"None",21213,"Adam Vinatieri",42,2180,2019090807
"2019-09-08T21:54:08.400",-0.95,26.04,15.8,6.33,1.6,"None",21213,"Adam Vinatieri",43,2180,2019090807
"2019-09-08T21:54:08.500",-2.5,25.98,15.17,6.24,1.55,"None",21213,"Adam Vinatieri",44,2180,2019090807
"2019-09-08T21:54:08.600",-3.98,25.92,14.55,6.18,1.49,"None",21213,"Adam Vinatieri",45,2180,2019090807
"2019-09-08T22:19:12.200",116.36,30.63,23.49,11.54,2.53,"field_goal_missed",21213,"Adam Vinatieri",37,2700,2019090807
"2019-09-08T22:19:12.300",118.69,30.73,22.55,11.12,2.33,"None",21213,"Adam Vinatieri",38,2700,2019090807
"2019-09-08T22:19:12.400",120.75,30.87,21.77,9.53,2.07,"None",21213,"Adam Vinatieri",39,2700,2019090807
"2019-09-08T22:19:12.500",122.88,31.02,20.87,9.09,2.13,"None",21213,"Adam Vinatieri",40,2700,2019090807
"2019-09-08T22:19:12.600",124.94,31.1,20.36,7.64,2.06,"None",21213,"Adam Vinatieri",41,2700,2019090807
"2019-09-08T20:33:20.400",1.74,28.56,11.29,1.06,1.15,"None",38691,"Randy Bullock",50,736,2019090808
"2019-09-08T20:33:20.500",0.61,28.69,11.31,1.1,1.14,"None",38691,"Randy Bullock",51,736,2019090808
"2019-09-08T20:33:20.600",-0.55,28.78,11.43,1.47,1.16,"None",38691,"Randy Bullock",52,736,2019090808
"2019-09-08T20:33:20.700",-1.7,28.84,11.41,1.81,1.15,"None",38691,"Randy Bullock",53,736,2019090808
"2019-09-08T20:33:20.800",-2.83,28.89,11.29,2.06,1.14,"None",38691,"Randy Bullock",54,736,2019090808
"2019-09-08T21:04:31.000",3.32,26.61,18.87,9.03,2,"None",41175,"Jason Myers",37,1400,2019090808
"2019-09-08T21:04:31.100",1.4,26.58,18.27,7.67,1.93,"None",41175,"Jason Myers",38,1400,2019090808
"2019-09-08T21:04:31.200",-0.55,26.43,18.02,6.61,1.95,"None",41175,"Jason Myers",39,1400,2019090808
"2019-09-08T21:04:31.300",-2.43,26.31,17.74,5.86,1.89,"None",41175,"Jason Myers",40,1400,2019090808
"2019-09-08T21:04:31.400",-4.18,26.23,17.18,5.82,1.75,"None",41175,"Jason Myers",41,1400,2019090808
"2019-09-08T21:10:37.500",114.07,28.66,16.47,6.69,1.78,"None",38691,"Randy Bullock",40,1504,2019090808
"2019-09-08T21:10:37.600",115.93,28.47,16.46,5.67,1.88,"None",38691,"Randy Bullock",41,1504,2019090808
"2019-09-08T21:10:37.700",117.72,28.48,15.82,6.4,1.78,"None",38691,"Randy Bullock",42,1504,2019090808
"2019-09-08T21:10:37.800",119.22,28.76,15.15,6.41,1.53,"None",38691,"Randy Bullock",43,1504,2019090808
"2019-09-08T21:10:37.900",120.37,28.99,14.03,6.84,1.17,"None",38691,"Randy Bullock",44,1504,2019090808
"2019-09-08T21:31:20.400",3.63,26.66,16.84,9.61,1.76,"extra_point",41175,"Jason Myers",39,1931,2019090808
"2019-09-08T21:31:20.500",1.93,26.55,16.15,8.61,1.7,"None",41175,"Jason Myers",40,1931,2019090808
"2019-09-08T21:31:20.600",0.24,26.44,15.81,7.27,1.7,"None",41175,"Jason Myers",41,1931,2019090808
"2019-09-08T21:31:20.700",-1.4,26.34,15.48,6.25,1.64,"None",41175,"Jason Myers",42,1931,2019090808
"2019-09-08T21:31:20.800",-2.99,26.25,15.19,5.27,1.59,"None",41175,"Jason Myers",43,1931,2019090808
"2019-09-08T21:37:33.800",111.76,26.16,14.91,7.27,1.54,"None",38691,"Randy Bullock",40,2133,2019090808
"2019-09-08T21:37:33.900",113.29,26.07,14.39,6.73,1.53,"None",38691,"Randy Bullock",41,2133,2019090808
"2019-09-08T21:37:34.000",114.66,26,13.63,6.71,1.37,"None",38691,"Randy Bullock",42,2133,2019090808
"2019-09-08T21:37:34.100",116.06,25.93,13.16,6.2,1.39,"None",38691,"Randy Bullock",43,2133,2019090808
"2019-09-08T21:37:34.200",117.51,25.86,13.06,5.24,1.46,"None",38691,"Randy Bullock",44,2133,2019090808
"2019-09-08T22:07:27.000",3.19,22.37,13.46,4.24,1.47,"None",38691,"Randy Bullock",45,2616,2019090808
"2019-09-08T22:07:27.100",1.74,22.08,13.43,3.84,1.48,"field_goal_missed",38691,"Randy Bullock",46,2616,2019090808
"2019-09-08T22:07:27.200",0.28,21.75,13.47,3.54,1.5,"None",38691,"Randy Bullock",47,2616,2019090808
"2019-09-08T22:07:27.300",-1.09,21.3,13.39,3.38,1.44,"None",38691,"Randy Bullock",48,2616,2019090808
"2019-09-08T22:07:27.400",-2.4,20.95,13.14,3.43,1.37,"None",38691,"Randy Bullock",49,2616,2019090808
"2019-09-08T22:31:13.200",4.11,27.64,19.46,9.76,1.91,"extra_point",41175,"Jason Myers",37,3093,2019090808
"2019-09-08T22:31:13.300",2.39,27.65,17.94,10.48,1.73,"None",41175,"Jason Myers",38,3093,2019090808
"2019-09-08T22:31:13.400",0.64,27.74,16.93,10.34,1.75,"None",41175,"Jason Myers",39,3093,2019090808
"2019-09-08T22:31:13.500",-1.02,27.83,15.98,9.84,1.66,"None",41175,"Jason Myers",40,3093,2019090808
"2019-09-08T22:31:13.600",-2.63,27.96,15.3,8.82,1.62,"None",41175,"Jason Myers",41,3093,2019090808
"2019-09-08T22:50:11.400",117.54,27.39,15.75,7.59,1.65,"None",38691,"Randy Bullock",38,3584,2019090808
"2019-09-08T22:50:11.500",119.09,27.63,15.12,7.04,1.57,"None",38691,"Randy Bullock",39,3584,2019090808
"2019-09-08T22:50:11.600",120.59,27.9,14.56,6.51,1.52,"None",38691,"Randy Bullock",40,3584,2019090808
"2019-09-08T22:50:11.700",122,28.12,13.95,6.24,1.43,"None",38691,"Randy Bullock",41,3584,2019090808
"2019-09-08T22:50:11.800",123.13,28.32,12.5,7.6,1.14,"None",38691,"Randy Bullock",42,3584,2019090808
"2019-09-08T21:14:57.700",115.51,28.72,22.77,11.86,2.34,"None",31446,"Matt Prater",37,1210,2019090809
"2019-09-08T21:14:57.800",117.66,28.38,22.56,9.37,2.18,"None",31446,"Matt Prater",38,1210,2019090809
"2019-09-08T21:14:57.900",119.91,27.88,21.8,9.36,2.31,"None",31446,"Matt Prater",39,1210,2019090809
"2019-09-08T21:14:58.000",122.03,27.44,20.68,10.02,2.16,"None",31446,"Matt Prater",40,1210,2019090809
"2019-09-08T21:14:58.100",123.94,27.03,18.74,13.61,1.95,"None",31446,"Matt Prater",41,1210,2019090809
"2019-09-08T21:31:35.900",117.13,27.14,14.51,18.2,1.55,"None",31446,"Matt Prater",38,1706,2019090809
"2019-09-08T21:31:36.000",118.68,27.01,13.52,14.27,1.56,"None",31446,"Matt Prater",39,1706,2019090809
"2019-09-08T21:31:36.100",119.96,26.89,12.19,12.5,1.28,"None",31446,"Matt Prater",40,1706,2019090809
"2019-09-08T21:31:36.200",121.43,26.77,11.78,9.15,1.48,"extra_point",31446,"Matt Prater",41,1706,2019090809
"2019-09-08T21:31:36.300",122.86,26.61,11.62,7.12,1.44,"None",31446,"Matt Prater",42,1706,2019090809
"2019-09-08T21:49:54.800",5.22,28.07,25.16,6.67,2.54,"None",45037,"Zane Gonzalez",31,2110,2019090809
"2019-09-08T21:49:54.900",2.79,27.82,24.31,7.68,2.44,"None",45037,"Zane Gonzalez",32,2110,2019090809
"2019-09-08T21:49:55.000",0.46,27.59,23.29,8.69,2.34,"None",45037,"Zane Gonzalez",33,2110,2019090809
"2019-09-08T21:49:55.100",-1.69,27.4,21.83,10.95,2.16,"None",45037,"Zane Gonzalez",34,2110,2019090809
"2019-09-08T21:49:55.200",-3.68,27.23,20.19,12.09,2,"None",45037,"Zane Gonzalez",35,2110,2019090809
"2019-09-08T22:40:10.000",3.1,25.48,16.16,2.16,1.69,"None",45037,"Zane Gonzalez",45,3103,2019090809
"2019-09-08T22:40:10.100",1.51,25.35,15.39,3.51,1.6,"None",45037,"Zane Gonzalez",46,3103,2019090809
"2019-09-08T22:40:10.200",0.04,25.24,14.3,6.45,1.47,"None",45037,"Zane Gonzalez",47,3103,2019090809
"2019-09-08T22:40:10.300",-1.44,25.12,14.02,10.91,1.48,"None",45037,"Zane Gonzalez",48,3103,2019090809
"2019-09-08T22:40:10.400",-2.78,25.01,13.15,13.31,1.35,"None",45037,"Zane Gonzalez",49,3103,2019090809
"2019-09-08T22:52:47.000",3.15,26.35,19.61,8.5,2.01,"None",31446,"Matt Prater",38,3437,2019090809
"2019-09-08T22:52:47.100",1.5,26.53,19.37,5.51,1.66,"None",31446,"Matt Prater",39,3437,2019090809
"2019-09-08T22:52:47.200",-0.4,26.75,18.84,5.17,1.91,"None",31446,"Matt Prater",40,3437,2019090809
"2019-09-08T22:52:47.300",-2,26.98,18.02,5.52,1.62,"None",31446,"Matt Prater",41,3437,2019090809
"2019-09-08T22:52:47.400",-3.75,27.22,17,6.91,1.77,"None",31446,"Matt Prater",42,3437,2019090809
"2019-09-08T23:01:57.700",114.58,26.19,11.38,19.02,1.23,"None",45037,"Zane Gonzalez",39,3759,2019090809
"2019-09-08T23:01:57.800",115.62,26.04,9.62,16.32,1.05,"None",45037,"Zane Gonzalez",40,3759,2019090809
"2019-09-08T23:01:57.900",116.49,25.91,8.11,14.04,0.89,"None",45037,"Zane Gonzalez",41,3759,2019090809
"2019-09-08T23:01:58.000",123.5,25.19,18.13,0.74,7.04,"None",45037,"Zane Gonzalez",42,3759,2019090809
"2019-09-08T23:01:58.100",124.96,24.83,17.95,2.51,1.5,"None",45037,"Zane Gonzalez",43,3759,2019090809
"2019-09-08T23:16:50.500",117.09,26.86,18.89,8.2,1.98,"None",45037,"Zane Gonzalez",38,4173,2019090809
"2019-09-08T23:16:50.600",119.13,26.64,18.67,7.1,2.05,"None",45037,"Zane Gonzalez",39,4173,2019090809
"2019-09-08T23:16:50.700",121.02,26.32,18.01,7.1,1.92,"None",45037,"Zane Gonzalez",40,4173,2019090809
"2019-09-08T23:16:50.800",122.77,26.02,16.96,8.16,1.78,"None",45037,"Zane Gonzalez",41,4173,2019090809
"2019-09-08T23:16:50.900",124.34,25.77,16.05,11.54,1.58,"None",45037,"Zane Gonzalez",42,4173,2019090809
"2019-09-08T23:57:55.900",4.23,27.11,22.81,9.76,2.32,"None",45037,"Zane Gonzalez",35,5194,2019090809
"2019-09-08T23:57:56.000",2,26.91,21.86,9.65,2.23,"None",45037,"Zane Gonzalez",36,5194,2019090809
"2019-09-08T23:57:56.100",-0.1,26.79,20.79,9.72,2.1,"None",45037,"Zane Gonzalez",37,5194,2019090809
"2019-09-08T23:57:56.200",-2.06,26.72,19.62,9.83,1.96,"None",45037,"Zane Gonzalez",38,5194,2019090809
"2019-09-08T23:57:56.300",-3.81,26.59,18.24,10.27,1.76,"None",45037,"Zane Gonzalez",39,5194,2019090809
"2019-09-09T00:06:50.400",115.85,25.5,20.61,7.73,2.13,"None",31446,"Matt Prater",37,5448,2019090809
"2019-09-09T00:06:50.500",117.89,25.59,19.94,7.21,2.04,"None",31446,"Matt Prater",38,5448,2019090809
"2019-09-09T00:06:50.600",119.9,25.68,19.47,6.67,2.02,"None",31446,"Matt Prater",39,5448,2019090809
"2019-09-09T00:06:50.700",121.74,25.79,18.47,7.35,1.84,"None",31446,"Matt Prater",40,5448,2019090809
"2019-09-09T00:06:50.800",123.5,25.88,17.56,7.64,1.76,"None",31446,"Matt Prater",41,5448,2019090809
"2019-09-08T20:53:16.000",3.71,27.65,18.31,6.83,1.88,"None",40775,"Brett Maher",42,725,2019090810
"2019-09-08T20:53:16.100",1.91,27.89,17.65,6.87,1.81,"None",40775,"Brett Maher",43,725,2019090810
"2019-09-08T20:53:16.200",0.2,28.28,17.03,6.81,1.76,"None",40775,"Brett Maher",44,725,2019090810
"2019-09-08T20:53:16.300",-1.45,28.54,16.35,6.73,1.66,"None",40775,"Brett Maher",45,725,2019090810
"2019-09-08T20:53:16.400",-3.06,28.79,15.8,6.37,1.63,"None",40775,"Brett Maher",46,725,2019090810
"2019-09-08T21:13:37.600",117.06,26.27,16.12,6.11,1.67,"None",40775,"Brett Maher",44,1236,2019090810
"2019-09-08T21:13:37.700",119,26.21,15.87,6.62,1.94,"None",40775,"Brett Maher",45,1236,2019090810
"2019-09-08T21:13:37.800",120.7,26.21,15.94,5.58,1.71,"None",40775,"Brett Maher",46,1236,2019090810
"2019-09-08T21:13:37.900",122.12,26.16,15.57,5.23,1.42,"None",40775,"Brett Maher",47,1236,2019090810
"2019-09-08T21:13:38.000",123.65,26.14,15.13,5.2,1.53,"None",40775,"Brett Maher",48,1236,2019090810
"2019-09-08T21:41:57.300",117.48,25.3,15.89,6.53,1.66,"None",40775,"Brett Maher",43,1867,2019090810
"2019-09-08T21:41:57.400",119.04,25.03,15.37,6.15,1.59,"None",40775,"Brett Maher",44,1867,2019090810
"2019-09-08T21:41:57.500",120.65,24.85,15.31,5.23,1.62,"None",40775,"Brett Maher",45,1867,2019090810
"2019-09-08T21:41:57.600",122.22,24.74,15.06,5.07,1.57,"None",40775,"Brett Maher",46,1867,2019090810
"2019-09-08T21:41:57.700",123.67,24.57,14.52,5.09,1.47,"None",40775,"Brett Maher",47,1867,2019090810
"2019-09-08T22:11:57.800",116.04,26.19,19.03,8.83,1.75,"None",43937,"Aldrick Rosas",37,2458,2019090810
"2019-09-08T22:11:57.900",118.04,26.6,18.62,8.2,2.04,"None",43937,"Aldrick Rosas",38,2458,2019090810
"2019-09-08T22:11:58.000",120.06,26.84,18.11,8.07,2.04,"None",43937,"Aldrick Rosas",39,2458,2019090810
"2019-09-08T22:11:58.100",121.9,27.1,16.84,10.83,1.86,"None",43937,"Aldrick Rosas",40,2458,2019090810
"2019-09-08T22:11:58.200",123.62,27.43,16.06,16.7,1.75,"None",43937,"Aldrick Rosas",41,2458,2019090810
"2019-09-08T22:17:39.500",2.76,26.45,17.14,6.35,1.7,"None",40775,"Brett Maher",42,2583,2019090810
"2019-09-08T22:17:39.600",1.08,26.66,16.59,5.3,1.69,"None",40775,"Brett Maher",43,2583,2019090810
"2019-09-08T22:17:39.700",-0.76,26.79,16.85,3.44,1.85,"None",40775,"Brett Maher",44,2583,2019090810
"2019-09-08T22:17:39.800",-2.46,26.96,16.4,3.97,1.71,"None",40775,"Brett Maher",45,2583,2019090810
"2019-09-08T22:17:39.900",-4.02,27.11,15.31,6.05,1.57,"None",40775,"Brett Maher",46,2583,2019090810
"2019-09-08T22:35:54.200",4.12,26.57,17.84,8.25,1.89,"None",40775,"Brett Maher",41,3005,2019090810
"2019-09-08T22:35:54.300",2.28,26.87,17.53,6.66,1.86,"None",40775,"Brett Maher",42,3005,2019090810
"2019-09-08T22:35:54.400",0.46,27.14,17.34,5.33,1.84,"None",40775,"Brett Maher",43,3005,2019090810
"2019-09-08T22:35:54.500",-1.29,27.33,17.05,4.73,1.75,"None",40775,"Brett Maher",44,3005,2019090810
"2019-09-08T22:35:54.600",-2.94,27.45,16.38,5.64,1.66,"None",40775,"Brett Maher",45,3005,2019090810
"2019-09-08T23:12:36.100",3.32,26.22,22.7,9.56,2.32,"None",43937,"Aldrick Rosas",42,3868,2019090810
"2019-09-08T23:12:36.200",1.44,26.16,21.92,9.46,1.88,"None",43937,"Aldrick Rosas",43,3868,2019090810
"2019-09-08T23:12:36.300",-0.69,26.12,20.67,10.53,2.14,"None",43937,"Aldrick Rosas",44,3868,2019090810
"2019-09-08T23:12:36.400",-2.78,26.15,19.44,11.03,2.09,"None",43937,"Aldrick Rosas",45,3868,2019090810
"2019-09-08T23:12:36.500",-4.62,26.18,17.69,13.4,1.84,"None",43937,"Aldrick Rosas",46,3868,2019090810
"2019-09-08T20:32:49.600",3.45,27,21.02,7.15,2.4,"None",30403,"Robbie Gould",39,309,2019090811
"2019-09-08T20:32:49.700",1.33,26.57,18.75,15.13,2.16,"None",30403,"Robbie Gould",40,309,2019090811
"2019-09-08T20:32:49.800",-0.51,26.14,17.94,25.08,1.89,"None",30403,"Robbie Gould",41,309,2019090811
"2019-09-08T20:32:49.900",-2,25.67,15.76,29.49,1.57,"None",30403,"Robbie Gould",42,309,2019090811
"2019-09-08T20:32:50.000",-3.43,25.3,13,27.93,1.47,"None",30403,"Robbie Gould",43,309,2019090811
"2019-09-08T21:20:19.500",2.3,28.06,20.81,12.07,2.46,"None",47928,"Matt Gay",39,1413,2019090811
"2019-09-08T21:20:19.600",0.28,28.04,19.62,12.61,2.02,"None",47928,"Matt Gay",40,1413,2019090811
"2019-09-08T21:20:19.700",-1.1,28.06,18.66,9.4,1.38,"None",47928,"Matt Gay",41,1413,2019090811
